time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
77921.0,-474,980,-297,-54,18,-989,-330,28,951,0.0
77937.0,-474,980,-297,-45,18,-989,-330,19,961,0.0
77953.0,-494,970,-267,-54,27,-1000,-339,19,970,0.0
77968.0,-525,892,-247,-45,27,-989,-339,19,970,0.0
77984.0,-484,882,-188,-36,9,-969,-320,19,961,0.0
78000.0,-484,882,-188,-36,0,-979,-330,38,970,0.0
78015.0,-494,852,-227,-36,0,-979,-330,28,951,0.0
78031.0,-454,794,-207,-45,27,-979,-339,28,970,0.0
78046.0,-434,872,-247,-54,18,-989,-339,28,980,0.0
78062.0,-434,872,-247,-63,9,-979,-339,28,970,0.0
78078.0,-444,960,-267,-36,27,-979,-330,19,970,0.0
78093.0,-525,960,-257,-54,18,-969,-320,9,951,0.0
78109.0,-525,960,-257,-54,18,-989,-330,28,961,0.0
78125.0,-616,960,-267,-54,18,-1000,-320,38,970,0.0
78140.0,-666,960,-247,-45,18,-969,-339,19,970,0.0
78156.0,-626,882,-207,-54,27,-989,-330,19,951,0.0
78171.0,-616,852,-217,-45,27,-979,-339,19,970,0.0
78187.0,-585,882,-217,-36,27,-959,-339,28,970,0.0
78203.0,-575,882,-198,-36,18,-989,-330,28,970,0.0
78218.0,-575,882,-198,-54,18,-979,-320,19,990,0.0
78234.0,-545,882,-217,-54,27,-989,-330,28,951,0.0
78250.0,-525,852,-168,-36,9,-979,-339,28,970,0.0
78265.0,-515,813,-168,-45,27,-989,-330,9,961,0.0
78281.0,-464,803,-178,-54,9,-979,-330,28,990,0.0
78296.0,-464,833,-188,-36,18,-959,-310,28,961,0.0
78312.0,-494,833,-188,-45,27,-1000,-320,19,970,0.0
78328.0,-494,833,-188,-45,18,-989,-330,19,961,0.0
78343.0,-404,852,-207,-54,18,-969,-330,9,961,0.0
78359.0,-323,872,-178,-54,37,-979,-339,9,990,0.0
78375.0,-333,941,-217,-45,18,-979,-330,28,970,0.0
78390.0,-333,941,-217,-63,27,-989,-330,28,951,0.0
78406.0,-313,960,-217,-54,27,-1000,-330,28,951,0.0
78421.0,-393,980,-237,-54,27,-959,-330,19,970,0.0
78437.0,-454,1000,-237,-54,27,-989,-320,28,951,0.0
78453.0,-454,1000,-237,-36,27,-989,-330,28,961,0.0
78468.0,-454,1009,-237,-45,27,-989,-339,28,961,0.0
78484.0,-424,1029,-217,-45,27,-1000,-330,19,970,0.0
78500.0,-444,1039,-267,-45,9,-969,-330,9,970,0.0
78515.0,-494,990,-237,-54,18,-969,-339,38,970,0.0
78531.0,-484,1009,-207,-54,27,-989,-330,19,970,0.0
78546.0,-505,980,-207,-45,18,-979,-339,19,961,0.0
78562.0,-535,882,-158,-63,27,-979,-339,19,970,0.0
78578.0,-565,862,-168,-36,18,-1000,-330,19,961,0.0
78593.0,-555,872,-188,-36,18,-989,-330,28,941,0.0
78609.0,-474,882,-178,-54,27,-989,-330,28,941,0.0
78625.0,-464,882,-168,-45,27,-969,-330,19,951,0.0
78640.0,-515,901,-168,-45,18,-979,-349,19,951,0.0
78656.0,-434,784,-118,-45,27,-1010,-330,19,961,0.0
78671.0,-444,774,-108,-54,18,-979,-330,19,990,0.0
78687.0,-505,941,-158,-45,27,-989,-339,28,980,0.0
78703.0,-474,921,-138,-45,18,-1000,-339,28,980,0.0
78718.0,-454,862,-118,-54,18,-979,-330,19,970,0.0
78734.0,-454,882,-138,-54,27,-1000,-320,28,941,0.0
78750.0,-464,892,-99,-45,18,-989,-330,28,970,0.0
78765.0,-494,921,-108,-54,27,-979,-330,28,970,0.0
78781.0,-505,901,-128,-54,27,-979,-330,28,951,0.0
78796.0,-424,843,-138,-54,27,-1000,-330,28,961,0.0
78812.0,-454,882,-148,-45,18,-989,-339,19,990,0.0
78828.0,-383,882,-148,-45,37,-989,-330,38,961,0.0
78843.0,-363,852,-108,-54,27,-979,-330,38,961,0.0
78859.0,-353,911,-118,-45,27,-989,-320,9,970,0.0
78875.0,-434,950,-99,-36,27,-979,-339,28,980,0.0
78890.0,-434,892,-49,-63,27,-979,-330,38,970,0.0
78906.0,-262,872,-79,-45,18,-989,-339,28,961,0.0
78921.0,-252,1049,-89,-54,18,-979,-339,28,961,0.0
78937.0,-505,1147,-79,-45,18,-989,-339,28,961,0.0
78953.0,-414,1009,-69,-45,27,-969,-339,28,961,0.0
78968.0,-404,990,-39,-54,18,-979,-349,28,980,0.0
78984.0,-484,1147,-59,-45,27,-969,-349,28,980,0.0
79000.0,-535,1147,-89,-45,27,-969,-330,28,961,0.0
79015.0,-181,980,-29,-45,27,-989,-330,19,970,0.0
79031.0,-373,950,-29,-54,27,-989,-339,28,980,0.0
79046.0,-393,1000,-59,-54,37,-979,-339,38,941,0.0
79062.0,-343,1000,-108,-45,18,-979,-330,28,951,0.0
79078.0,-333,901,-99,-54,27,-979,-330,28,961,0.0
79093.0,-444,862,-79,-54,27,-989,-339,28,951,0.0
79109.0,-545,921,-89,-45,9,-989,-330,38,970,0.0
79125.0,-474,794,-49,-54,27,-979,-330,28,970,0.0
79140.0,-474,941,-128,-45,9,-1000,-339,28,1000,0.0
79156.0,-535,1068,-168,-36,18,-969,-330,28,961,0.0
79171.0,-616,990,-148,-54,27,-1000,-330,28,980,0.0
79187.0,-484,852,-148,-36,18,-979,-339,19,961,0.0
79203.0,-505,901,-108,-54,18,-969,-320,9,951,0.0
79218.0,-464,921,-148,-45,27,-979,-330,19,970,0.0
79234.0,-585,911,-128,-27,0,-969,-330,28,951,0.0
79250.0,-585,990,-148,-45,18,-1000,-330,9,961,0.0
79265.0,-656,872,-79,-45,18,-979,-339,19,980,0.0
79281.0,-646,754,-108,-54,18,-989,-330,38,1000,0.0
79296.0,-646,666,-79,-45,27,-1000,-339,28,961,0.0
79312.0,-626,637,-118,-45,18,-989,-349,28,961,0.0
79328.0,-707,774,-59,-63,18,-969,-330,28,961,0.0
79343.0,-838,833,-19,-45,18,-989,-330,38,951,0.0
79359.0,-717,735,-19,-45,27,-989,-339,28,961,0.0
79375.0,-696,666,9,-45,18,-979,-330,19,970,0.0
79390.0,-727,705,39,-54,18,-989,-330,19,961,0.0
79406.0,-656,754,19,-45,18,-979,-339,38,951,0.0
79421.0,-545,754,19,-27,18,-969,-330,38,970,0.0
79437.0,-515,735,39,-45,18,-979,-320,19,961,0.0
79453.0,-454,735,0,-54,18,-989,-330,19,951,0.0
79468.0,-535,803,-9,-36,18,-979,-330,19,970,0.0
79484.0,-505,823,19,-54,18,-969,-330,19,980,0.0
79500.0,-484,901,29,-36,18,-969,-320,28,961,0.0
79515.0,-585,911,69,-45,18,-1000,-320,9,980,0.0
79531.0,-656,921,79,-54,27,-979,-330,19,961,0.0
79546.0,-636,960,39,-54,18,-989,-330,19,951,0.0
79562.0,-474,980,-9,-45,18,-979,-330,19,970,0.0
79578.0,-444,1009,-39,-54,27,-979,-339,19,970,0.0
79593.0,-535,1029,9,-45,18,-989,-330,9,951,0.0
79609.0,-555,980,-9,-54,37,-979,-330,28,970,0.0
79625.0,-494,941,-19,-45,27,-959,-339,19,951,0.0
79640.0,-454,931,-19,-45,18,-979,-320,9,970,0.0
79656.0,-424,950,-9,-54,27,-979,-330,28,980,0.0
79671.0,-454,1039,-9,-45,18,-989,-330,38,951,0.0
79687.0,-424,970,9,-45,18,-989,-330,38,951,0.0
79703.0,-434,960,29,-54,9,-979,-330,19,951,0.0
79718.0,-424,970,39,-36,18,-989,-330,19,970,0.0
79734.0,-464,941,59,-36,18,-989,-330,19,980,0.0
79750.0,-474,911,69,-54,27,-979,-330,28,970,0.0
79765.0,-444,950,49,-54,18,-989,-339,28,980,0.0
79781.0,-292,960,-19,-36,9,-979,-330,19,961,0.0
79796.0,-323,941,19,-45,18,-979,-320,28,970,0.0
79812.0,-474,990,39,-54,27,-1000,-349,28,951,0.0
79828.0,-393,1000,59,-54,27,-959,-330,19,961,0.0
79843.0,-212,1049,-19,-36,18,-979,-320,19,980,0.0
79859.0,-161,990,-99,-54,27,-979,-330,19,970,0.0
79875.0,-222,980,-79,-45,27,-1020,-330,28,951,0.0
79890.0,-323,921,-19,-54,37,-979,-339,19,961,0.0
79906.0,-323,823,0,-45,27,-989,-320,28,970,0.0
79921.0,-434,705,59,-45,9,-979,-320,9,980,0.0
79937.0,-565,843,69,-54,18,-989,-330,9,961,0.0
79953.0,-606,754,59,-45,18,-959,-339,28,961,0.0
79968.0,-434,656,-49,-45,18,-959,-330,28,961,0.0
79984.0,-343,509,-198,-45,18,-989,-330,28,980,0.0
80000.0,0,235,-118,-45,27,-1000,-339,38,951,0.0
80015.0,-161,539,-257,-54,18,-1000,-320,19,951,0.0
80031.0,-696,647,-227,-36,27,-989,-339,28,961,0.0
80046.0,-696,647,-227,-45,18,-979,-339,28,970,0.0
80062.0,-666,568,-99,-54,18,-1010,-330,19,970,0.0
80078.0,-666,607,-158,-54,27,-989,-349,38,961,0.0
80093.0,-828,686,-485,-54,27,-989,-320,38,951,0.0
80109.0,595,196,-485,-54,9,-979,-320,19,951,0.0
80125.0,-101,1098,-811,-45,27,-969,-339,28,951,0.0
80140.0,-797,1764,-920,-45,18,-989,-330,47,951,0.0
80156.0,-313,1127,-762,-45,18,-989,-349,28,951,0.0
80171.0,-636,823,-831,-45,27,-969,-330,28,970,0.0
80187.0,-373,941,-900,-36,18,-989,-330,28,970,0.0
80203.0,-333,1656,-1178,-54,18,-979,-339,19,961,0.0
80218.0,-90,1156,-1009,-45,27,-989,-330,28,951,0.0
80234.0,-80,862,-663,-36,18,-979,-330,19,961,0.0
80250.0,-151,833,-752,-54,27,-1000,-339,19,941,0.0
80265.0,50,627,-742,-45,18,-969,-320,28,941,0.0
80281.0,-161,950,-801,-54,18,-979,-339,9,970,0.0
80296.0,-171,558,-752,-63,27,-1000,-339,19,961,0.0
80312.0,161,264,-544,-36,18,-979,-330,19,961,0.0
80328.0,262,254,-653,-45,27,-1000,-330,19,970,0.0
80343.0,262,401,-712,-45,0,-989,-349,38,961,0.0
80359.0,-20,470,-633,-45,18,-979,-330,28,961,0.0
80375.0,60,235,-712,-45,27,-1000,-330,19,980,0.0
80390.0,262,49,-653,-45,9,-969,-339,38,970,0.0
80406.0,303,107,-821,-54,27,-969,-320,28,951,0.0
80421.0,-30,343,-1079,-45,27,-1000,-330,19,970,0.0
80437.0,40,421,-1207,-45,18,-1000,-339,28,980,0.0
80453.0,363,176,-1118,-45,27,-989,-320,9,980,0.0
80468.0,373,49,-1029,-54,27,-979,-320,9,980,0.0
80484.0,151,98,-920,-54,9,-1000,-330,28,980,0.0
80500.0,-111,78,-910,-54,27,-989,-330,28,961,0.0
80515.0,111,382,-1980,-45,18,-989,-330,19,970,0.0
80531.0,676,-215,-495,-54,27,-979,-330,19,970,0.0
80546.0,131,-9,-930,-36,18,-989,-310,9,980,0.0
80562.0,141,-9,-891,-54,18,-989,-330,19,980,0.0
80578.0,70,-29,-920,-45,27,-1000,-330,19,980,0.0
80593.0,131,-58,-891,-45,27,-979,-339,38,970,0.0
80609.0,-30,-9,-940,-45,18,-979,-320,19,961,0.0
80625.0,111,0,-1069,-54,18,-989,-320,19,961,0.0
80640.0,0,-127,-1009,-54,18,-949,-339,28,961,0.0
80656.0,80,-19,-851,-45,18,-959,-339,28,961,0.0
80671.0,-202,186,-1445,-45,18,-979,-330,9,961,0.0
80687.0,-30,19,-891,-45,18,-1000,-339,28,951,0.0
80703.0,10,-9,-1168,-45,27,-969,-330,38,941,0.0
80718.0,414,137,-1415,-36,9,-979,-330,19,941,0.0
80734.0,252,-9,-970,-45,18,-989,-330,19,961,0.0
80750.0,20,58,-960,-45,18,-989,-330,28,951,0.0
80765.0,10,-29,-811,-45,18,-989,-330,28,951,0.0
80781.0,-60,0,-930,-45,27,-979,-330,19,970,0.0
80796.0,70,49,-960,-45,27,-979,-330,28,970,0.0
80812.0,101,9,-970,-45,18,-989,-330,19,970,0.0
80828.0,90,58,-990,-45,27,-979,-330,19,970,0.0
80843.0,90,19,-970,-54,37,-1000,-330,28,970,0.0
80859.0,60,39,-970,-45,37,-979,-339,19,980,0.0
80875.0,50,19,-940,-45,37,-979,-310,0,932,0.0
80890.0,50,39,-970,-36,18,-969,-310,0,932,0.0
80906.0,50,29,-970,-36,0,-959,-330,28,961,0.0
80921.0,70,29,-980,-54,18,-989,-330,19,970,0.0
80937.0,60,49,-980,-45,18,-989,-330,9,961,0.0
80953.0,50,49,-960,-45,18,-989,-339,28,951,0.0
80968.0,60,29,-970,-54,18,-989,-339,28,951,0.0
80984.0,60,29,-970,-45,18,-989,-330,19,970,0.0
81000.0,60,19,-960,-45,18,-989,-330,28,961,0.0
81015.0,60,19,-960,-45,18,-989,-339,19,961,0.0
81031.0,50,29,-960,-54,18,-979,-330,28,961,0.0
81046.0,60,49,-960,-36,18,-1000,-330,28,970,0.0
81062.0,60,29,-980,-36,18,-1000,-330,38,951,0.0
81078.0,60,29,-940,-45,18,-969,-320,28,941,0.0
81093.0,60,49,-960,-45,18,-1000,-330,19,980,0.0
81109.0,50,39,-950,-45,18,-969,-339,38,941,0.0
81125.0,70,49,-960,-54,27,-1000,-330,9,961,0.0
81140.0,50,19,-950,-45,9,-969,-330,28,990,0.0
81156.0,60,29,-970,-45,37,-1000,-330,28,951,0.0
81171.0,50,29,-940,-63,27,-989,-320,28,980,0.0
81187.0,50,39,-980,-54,18,-989,-330,19,990,0.0
81203.0,60,29,-960,-63,18,-1000,-330,28,961,0.0
81218.0,60,29,-970,-54,18,-969,-330,9,970,0.0
81234.0,60,39,-970,-36,27,-979,-330,19,980,0.0
81250.0,60,39,-950,-45,18,-969,-330,19,961,0.0
81265.0,60,39,-960,-45,18,-979,-330,28,961,0.0
81281.0,50,39,-980,-54,18,-979,-339,38,951,0.0
81296.0,50,39,-950,-45,18,-979,-330,38,961,0.0
81312.0,70,29,-980,-45,9,-959,-310,9,980,0.0
81328.0,50,29,-960,-54,27,-979,-330,9,951,0.0
81343.0,60,29,-980,-54,27,-1000,-330,9,951,0.0
81359.0,60,29,-960,-54,18,-979,-320,19,980,0.0
81375.0,70,29,-960,-54,18,-989,-339,28,970,0.0
81390.0,50,9,-970,-54,18,-959,-330,28,980,0.0
81406.0,50,39,-960,-45,9,-979,-330,28,990,0.0
81421.0,60,39,-980,-54,18,-1000,-320,9,961,0.0
81437.0,60,29,-970,-45,9,-979,-330,28,970,0.0
81453.0,50,39,-960,-54,27,-969,-330,28,990,0.0
81468.0,60,39,-970,-45,18,-959,-339,19,951,0.0
81484.0,60,39,-970,-54,27,-969,-330,28,980,0.0
81500.0,60,39,-970,-63,27,-989,-330,28,980,0.0
81515.0,60,29,-960,-45,27,-979,-339,28,970,0.0
81531.0,80,29,-970,-54,18,-969,-330,28,970,0.0
81546.0,60,39,-970,-36,27,-979,-339,28,970,0.0
81562.0,40,29,-960,-45,18,-1000,-330,28,970,0.0
81578.0,60,19,-960,-45,18,-979,-339,19,980,0.0
81593.0,50,29,-970,-36,18,-989,-330,38,951,0.0
81609.0,60,29,-950,-36,37,-1020,-330,9,941,0.0
81625.0,60,39,-960,-54,18,-979,-339,19,970,0.0
81640.0,60,29,-960,-45,9,-969,-330,38,961,0.0
81656.0,60,19,-960,-54,18,-979,-330,19,980,0.0
81671.0,60,29,-950,-45,18,-989,-339,19,970,0.0
81687.0,60,39,-960,-45,9,-989,-330,38,951,0.0
81703.0,50,29,-970,-45,27,-1000,-330,28,970,0.0
81718.0,70,19,-960,-36,9,-979,-330,19,970,0.0
81734.0,40,29,-960,-45,18,-969,-339,19,951,0.0
81750.0,60,19,-960,-54,27,-959,-320,19,970,0.0
81765.0,70,49,-970,-45,18,-979,-339,28,951,0.0
81781.0,60,49,-990,-54,18,-979,-339,28,961,0.0
81796.0,50,29,-960,-54,18,-1000,-320,19,951,0.0
81812.0,50,39,-960,-45,18,-979,-339,19,970,0.0
81828.0,60,39,-970,-54,18,-969,-330,28,980,0.0
81843.0,50,49,-970,-45,9,-979,-339,19,951,0.0
81859.0,70,29,-970,-45,27,-989,-310,9,961,0.0
81875.0,60,29,-960,-45,18,-979,-330,19,980,0.0
81890.0,70,39,-960,-45,9,-1000,-330,28,961,0.0
81906.0,60,39,-960,-54,18,-1000,-320,28,970,0.0
81921.0,60,29,-980,-45,18,-989,-330,38,970,0.0
81937.0,60,29,-970,-45,27,-969,-339,28,951,0.0
81953.0,50,39,-960,-63,37,-989,-339,28,951,0.0
81968.0,60,49,-970,-54,9,-989,-330,9,961,0.0
81984.0,60,39,-960,-54,18,-969,-330,28,970,0.0
82000.0,60,29,-950,-45,18,-969,-320,9,961,0.0
82015.0,70,39,-960,-45,9,-979,-320,9,961,0.0
82031.0,60,29,-970,-45,27,-969,-339,19,961,0.0
82046.0,60,19,-960,-45,27,-969,-339,19,961,0.0
82062.0,70,49,-970,-54,27,-989,-339,19,961,0.0
82078.0,60,19,-970,-45,18,-979,-330,28,951,0.0
82093.0,60,39,-940,-45,18,-979,-330,38,922,0.0
82109.0,60,39,-960,-45,27,-989,-330,38,922,0.0
82125.0,70,19,-970,-45,18,-989,-339,28,970,0.0
82140.0,50,39,-960,-45,18,-1000,-320,28,961,0.0
82156.0,60,19,-970,-45,27,-969,-320,38,951,0.0
82171.0,70,29,-970,-45,27,-989,-339,28,970,0.0
82187.0,50,39,-960,-36,27,-989,-339,38,1000,0.0
82203.0,40,19,-970,-54,18,-969,-330,19,961,0.0
82218.0,60,39,-960,-63,37,-1010,-330,28,970,0.0
82234.0,60,49,-990,-45,18,-979,-339,28,980,0.0
82250.0,70,29,-960,-54,18,-989,-330,19,941,0.0
82265.0,80,39,-980,-45,18,-1000,-320,28,961,0.0
82281.0,50,49,-950,-45,18,-959,-320,28,961,0.0
82296.0,90,29,-990,-54,18,-979,-330,19,980,0.0
82312.0,60,39,-950,-54,18,-969,-339,19,970,0.0
82328.0,80,19,-950,-63,37,-1000,-320,19,970,0.0
82343.0,70,39,-960,-45,9,-969,-339,28,970,0.0
82359.0,70,39,-960,-45,9,-969,-339,19,970,0.0
82375.0,50,39,-950,-54,27,-1010,-330,28,970,0.0
82390.0,60,49,-970,-45,18,-979,-339,19,961,0.0
82406.0,60,49,-970,-54,27,-969,-330,9,970,0.0
82421.0,50,49,-950,-54,18,-989,-330,9,970,0.0
82437.0,60,39,-960,-54,18,-969,-339,28,970,0.0
82453.0,50,29,-970,-45,27,-979,-339,28,970,0.0
82468.0,60,39,-960,-45,27,-1000,-320,19,970,0.0
82484.0,50,29,-950,-45,9,-989,-330,28,941,0.0
82500.0,50,29,-960,-45,27,-979,-330,28,951,0.0
82515.0,50,29,-960,-63,27,-969,-339,19,970,0.0
82531.0,60,19,-980,-45,18,-1000,-330,19,961,0.0
82546.0,60,29,-950,-54,27,-989,-339,19,980,0.0
82562.0,70,39,-980,-45,18,-949,-320,28,961,0.0
82578.0,50,29,-970,-45,27,-989,-339,28,961,0.0
82593.0,60,29,-950,-45,18,-979,-330,19,970,0.0
82609.0,60,9,-970,-54,27,-979,-339,19,951,0.0
82625.0,60,29,-970,-54,18,-979,-330,38,961,0.0
82640.0,60,29,-950,-45,18,-989,-339,19,961,0.0
82656.0,70,29,-970,-45,27,-979,-330,28,961,0.0
82671.0,60,29,-960,-54,18,-989,-339,19,970,0.0
82687.0,70,39,-980,-45,18,-1010,-320,19,990,0.0
82703.0,60,39,-950,-45,18,-989,-339,28,980,0.0
82718.0,60,39,-970,-45,18,-979,-330,19,951,0.0
82734.0,50,29,-960,-54,27,-979,-339,19,970,0.0
82750.0,60,29,-950,-45,27,-989,-339,38,980,0.0
82765.0,50,19,-970,-36,18,-989,-330,19,970,0.0
82781.0,60,29,-950,-54,27,-979,-310,19,951,0.0
82796.0,80,39,-960,-45,18,-969,-330,28,961,0.0
82812.0,60,39,-960,-45,18,-969,-339,19,980,0.0
82828.0,50,29,-950,-54,27,-979,-330,28,970,0.0
82843.0,70,29,-970,-36,18,-959,-320,19,980,0.0
82859.0,50,39,-960,-54,18,-989,-330,19,990,0.0
82875.0,80,19,-970,-54,18,-989,-339,28,970,0.0
82890.0,60,29,-970,-45,18,-989,-330,28,980,0.0
82906.0,50,39,-960,-54,18,-989,-330,19,970,0.0
82921.0,60,49,-960,-54,18,-989,-330,28,961,0.0
82937.0,70,9,-970,-54,27,-969,-330,28,961,0.0
82953.0,60,49,-950,-54,27,-969,-339,19,961,0.0
82968.0,60,39,-960,-54,18,-989,-339,9,990,0.0
82984.0,60,39,-970,-36,18,-1010,-339,28,970,0.0
83000.0,50,39,-970,-45,18,-969,-320,28,941,0.0
83015.0,60,49,-980,-45,18,-969,-320,38,990,0.0
83031.0,60,29,-960,-36,18,-979,-330,28,951,0.0
83046.0,70,29,-990,-45,18,-989,-320,9,970,0.0
83062.0,40,29,-950,-36,18,-979,-339,28,970,0.0
83078.0,60,49,-960,-63,18,-989,-330,28,980,0.0
83093.0,60,29,-950,-45,18,-979,-330,28,970,0.0
83109.0,50,39,-980,-45,37,-1010,-330,19,961,0.0
83125.0,60,29,-950,-54,18,-979,-330,19,961,0.0
83140.0,70,58,-950,-45,27,-989,-330,19,970,0.0
83156.0,40,29,-960,-45,18,-989,-330,28,961,0.0
83171.0,80,39,-960,-45,18,-989,-339,28,961,0.0
83187.0,70,29,-960,-45,18,-979,-339,28,961,0.0
83203.0,60,29,-970,-36,18,-979,-330,19,970,0.0
83218.0,60,29,-970,-36,9,-979,-310,19,970,0.0
83234.0,70,39,-950,-36,9,-989,-330,28,970,0.0
83250.0,70,29,-960,-45,18,-1010,-339,19,970,0.0
83265.0,60,39,-950,-36,9,-969,-339,28,961,0.0
83281.0,40,19,-970,-45,27,-959,-330,28,980,0.0
83296.0,60,39,-960,-45,18,-989,-330,19,961,0.0
83312.0,60,39,-960,-45,27,-989,-330,9,970,0.0
83328.0,60,19,-970,-45,27,-989,-330,19,941,0.0
83343.0,60,29,-970,-54,9,-979,-339,28,980,0.0
83359.0,70,19,-970,-45,18,-989,-339,38,980,0.0
83375.0,50,29,-960,-45,37,-989,-330,19,961,0.0
83390.0,70,19,-940,-54,18,-1000,-320,28,961,0.0
83406.0,60,29,-960,-54,18,-1000,-320,28,980,0.0
83421.0,60,39,-970,-54,27,-1000,-339,28,961,0.0
83437.0,70,49,-960,-45,9,-969,-330,19,941,0.0
83453.0,70,39,-980,-45,27,-1010,-330,9,980,0.0
83468.0,60,49,-960,-45,18,-989,-330,28,970,0.0
83484.0,70,29,-960,-45,9,-969,-339,9,970,0.0
83500.0,60,39,-960,-45,27,-989,-320,19,1000,0.0
83515.0,70,39,-960,-45,27,-969,-320,19,951,0.0
83531.0,60,29,-980,-54,9,-969,-330,28,970,0.0
83546.0,60,29,-980,-36,27,-1000,-339,28,970,0.0
83562.0,70,39,-970,-45,18,-959,-330,28,961,0.0
83578.0,40,29,-970,-54,27,-1000,-330,28,970,0.0
83593.0,40,29,-970,-45,18,-1010,-320,9,980,0.0
83609.0,60,29,-970,-45,18,-979,-339,28,941,0.0
83625.0,50,29,-950,-54,27,-1000,-330,19,961,0.0
83640.0,80,29,-980,-54,27,-989,-339,19,961,0.0
83656.0,60,39,-950,-54,18,-989,-339,28,970,0.0
83671.0,60,39,-970,-45,18,-979,-330,38,941,0.0
83687.0,60,39,-970,-45,18,-979,-339,9,970,0.0
83703.0,60,9,-950,-54,18,-989,-330,28,970,0.0
83718.0,50,39,-960,-45,9,-959,-330,19,961,0.0
83734.0,60,39,-960,-54,18,-969,-330,19,970,0.0
83750.0,60,29,-960,-45,9,-969,-330,19,980,0.0
83765.0,60,29,-950,-45,27,-989,-330,19,970,0.0
83781.0,60,29,-970,-45,27,-989,-339,28,980,0.0
83796.0,50,29,-960,-45,27,-979,-330,19,961,0.0
83812.0,60,39,-960,-45,18,-989,-320,19,980,0.0
83828.0,60,19,-950,-45,18,-1000,-330,19,970,0.0
83843.0,70,19,-960,-45,18,-989,-330,28,970,0.0
83859.0,60,29,-970,-45,18,-979,-330,9,980,0.0
83875.0,50,49,-950,-45,9,-979,-339,9,980,0.0
83890.0,60,29,-960,-45,18,-979,-330,28,951,0.0
83906.0,70,19,-960,-45,18,-969,-339,28,970,0.0
83921.0,50,39,-970,-36,9,-979,-330,28,951,0.0
83937.0,60,29,-970,-54,27,-979,-330,38,980,0.0
83953.0,50,39,-970,-45,27,-989,-330,19,961,0.0
83968.0,70,39,-960,-54,18,-989,-339,28,961,0.0
83984.0,70,39,-970,-54,27,-959,-330,28,990,0.0
84000.0,60,49,-960,-45,18,-1010,-330,28,970,0.0
84015.0,60,39,-980,-45,27,-1000,-330,9,970,0.0
84031.0,60,29,-960,-54,18,-989,-330,19,980,0.0
84046.0,80,19,-970,-54,18,-989,-330,19,980,0.0
84062.0,60,29,-960,-63,18,-979,-339,19,980,0.0
84078.0,60,39,-960,-36,27,-1000,-310,28,961,0.0
84093.0,70,39,-970,-45,18,-989,-330,19,970,0.0
84109.0,50,39,-960,-45,18,-969,-330,19,970,0.0
84125.0,80,29,-950,-45,18,-989,-330,28,980,0.0
84140.0,50,19,-960,-45,27,-959,-339,28,961,0.0
84156.0,60,49,-970,-45,18,-1000,-330,28,970,0.0
84171.0,60,29,-970,-54,27,-989,-320,28,980,0.0
84187.0,70,29,-950,-54,27,-989,-339,28,970,0.0
84203.0,60,29,-960,-45,18,-989,-330,28,980,0.0
84218.0,60,29,-960,-54,18,-1000,-330,28,961,0.0
84234.0,70,39,-970,-54,27,-989,-339,38,970,0.0
84250.0,70,49,-950,-45,9,-989,-330,28,980,0.0
84265.0,70,29,-950,-45,18,-979,-330,28,961,0.0
84281.0,50,19,-960,-63,27,-989,-330,19,970,0.0
84296.0,70,29,-960,-54,18,-979,-310,28,980,0.0
84312.0,50,29,-960,-54,18,-979,-330,19,990,0.0
84328.0,60,19,-970,-45,18,-979,-339,19,970,0.0
84343.0,60,19,-950,-36,18,-979,-320,19,980,0.0
84359.0,50,39,-970,-54,27,-989,-339,28,961,0.0
84375.0,60,39,-970,-54,27,-1000,-320,28,980,0.0
84390.0,60,39,-960,-45,18,-979,-320,19,980,0.0
84406.0,70,29,-960,-36,9,-989,-330,38,970,0.0
84421.0,70,29,-960,-45,27,-979,-330,28,961,0.0
84437.0,60,29,-950,-36,18,-989,-320,19,980,0.0
84453.0,50,29,-970,-45,18,-979,-339,28,961,0.0
84468.0,70,39,-970,-54,27,-979,-339,9,970,0.0
84484.0,50,39,-950,-45,27,-989,-330,19,1000,0.0
84500.0,80,39,-980,-45,18,-989,-330,38,961,0.0
84515.0,60,39,-960,-45,27,-989,-310,19,951,0.0
84531.0,40,49,-960,-54,18,-1000,-320,9,980,0.0
84546.0,60,29,-960,-45,9,-979,-330,38,961,0.0
84562.0,60,39,-960,-54,27,-979,-330,38,932,0.0
84578.0,70,39,-940,-45,27,-979,-349,19,961,0.0
84593.0,60,39,-970,-36,18,-979,-330,28,970,0.0
84609.0,70,49,-960,-45,9,-989,-330,38,932,0.0
84625.0,50,29,-960,-45,9,-989,-330,28,961,0.0
84640.0,60,39,-960,-45,27,-979,-320,19,980,0.0
84656.0,60,19,-960,-45,18,-959,-330,9,970,0.0
84671.0,70,19,-970,-54,18,-969,-339,38,970,0.0
84687.0,60,39,-960,-45,27,-989,-330,28,980,0.0
84703.0,60,29,-950,-54,46,-989,-320,9,951,0.0
84718.0,80,29,-940,-54,18,-979,-339,28,970,0.0
84734.0,80,29,-960,-45,27,-989,-339,28,990,0.0
84750.0,60,29,-950,-63,18,-1000,-330,19,980,0.0
84765.0,70,29,-950,-45,27,-969,-339,19,951,0.0
84781.0,60,39,-960,-36,9,-989,-330,28,990,0.0
