time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
105203.0,-424,911,287,-945,83,191,194,980,87,0.0
105218.0,-414,921,297,-963,101,161,194,990,87,0.0
105234.0,-404,901,297,-954,111,161,184,990,67,0.0
105250.0,-414,901,287,-963,101,171,184,1000,77,0.0
105265.0,-404,882,277,-972,120,151,184,1009,87,0.0
105281.0,-404,911,267,-954,101,171,184,990,67,0.0
105296.0,-424,921,297,-954,101,151,184,1000,97,0.0
105312.0,-414,921,297,-945,92,171,174,1000,67,0.0
105328.0,-424,921,287,-945,101,161,194,971,97,0.0
105343.0,-404,901,287,-954,111,191,184,990,97,0.0
105359.0,-414,921,297,-954,101,151,174,1000,67,0.0
105375.0,-424,921,287,-963,111,171,184,980,87,0.0
105390.0,-424,911,287,-945,92,151,194,980,97,0.0
105406.0,-404,901,287,-954,111,181,194,1000,58,0.0
105421.0,-424,921,297,-963,92,181,174,990,87,0.0
105437.0,-424,921,287,-963,111,171,174,990,87,0.0
105453.0,-414,892,287,-963,111,171,194,1000,77,0.0
105468.0,-404,901,316,-945,101,141,194,990,97,0.0
105484.0,-434,901,297,-936,74,171,184,1009,87,0.0
105500.0,-414,911,287,-945,101,131,184,1009,87,0.0
105515.0,-414,901,287,-945,92,161,194,990,87,0.0
105531.0,-404,911,306,-963,111,151,203,980,97,0.0
105546.0,-424,931,287,-972,101,171,184,980,106,0.0
105562.0,-404,911,287,-954,92,141,184,980,106,0.0
105578.0,-424,911,277,-963,92,161,184,1000,87,0.0
105593.0,-424,911,287,-954,111,161,194,1000,97,0.0
105609.0,-414,911,287,-963,101,161,184,1000,77,0.0
105625.0,-414,921,297,-945,101,171,184,1000,67,0.0
105640.0,-414,901,297,-954,101,171,203,990,77,0.0
105656.0,-414,901,297,-954,101,171,184,1000,106,0.0
105671.0,-424,911,277,-954,101,151,184,1009,97,0.0
105687.0,-434,911,297,-945,101,171,184,1028,67,0.0
105703.0,-414,911,297,-954,101,151,184,1000,106,0.0
105718.0,-414,921,277,-945,101,161,194,980,97,0.0
105734.0,-404,892,277,-963,111,151,194,990,106,0.0
105750.0,-414,921,297,-954,111,141,184,1000,87,0.0
105765.0,-424,901,297,-954,101,131,194,990,97,0.0
105781.0,-414,911,316,-954,101,131,184,1000,87,0.0
105796.0,-424,892,306,-936,101,171,194,980,97,0.0
105812.0,-414,911,297,-936,101,171,194,980,97,0.0
105828.0,-414,911,277,-954,101,171,174,1000,106,0.0
105843.0,-424,921,267,-945,92,151,194,1009,87,0.0
105859.0,-414,921,316,-954,101,151,194,1000,87,0.0
105875.0,-424,901,287,-954,92,161,194,1000,106,0.0
105890.0,-424,901,287,-954,92,161,194,1000,97,0.0
105906.0,-424,911,287,-954,101,171,184,980,87,0.0
105921.0,-414,921,297,-954,101,151,184,990,77,0.0
105937.0,-414,921,277,-954,92,161,194,990,87,0.0
105953.0,-414,921,277,-963,101,141,184,1000,87,0.0
105968.0,-393,901,287,-945,101,161,165,1009,77,0.0
105984.0,-404,911,287,-954,111,151,184,980,87,0.0
106000.0,-404,911,287,-972,111,151,174,1000,116,0.0
106015.0,-414,901,297,-954,101,171,174,1000,116,0.0
106031.0,-424,911,297,-963,111,141,174,990,87,0.0
106046.0,-424,911,297,-945,101,181,184,1000,87,0.0
106062.0,-414,892,297,-945,101,161,174,1009,97,0.0
106078.0,-424,901,287,-945,120,151,184,1019,87,0.0
106093.0,-404,921,277,-945,101,171,184,1000,97,0.0
106109.0,-404,921,277,-954,120,141,203,1000,87,0.0
106125.0,-424,921,297,-963,111,141,184,990,116,0.0
106140.0,-404,911,297,-945,92,141,184,1009,87,0.0
106156.0,-404,911,297,-954,64,131,194,980,77,0.0
106171.0,-414,892,267,-954,101,141,184,990,97,0.0
106187.0,-414,892,267,-954,120,151,194,990,87,0.0
106203.0,-414,892,267,-927,92,141,184,1000,87,0.0
106218.0,-414,892,267,-981,101,181,174,1009,97,0.0
106234.0,-424,911,287,-936,111,121,184,1000,77,0.0
106250.0,-424,911,277,-945,129,171,184,1000,87,0.0
106265.0,-424,901,277,-963,101,151,174,990,97,0.0
106281.0,-424,901,277,-936,92,111,174,1028,77,0.0
106296.0,-424,911,287,-954,101,161,174,990,87,0.0
106312.0,-404,901,287,-954,111,171,174,1009,67,0.0
106328.0,-404,921,306,-936,83,141,184,980,97,0.0
106343.0,-424,911,306,-936,111,161,184,990,97,0.0
106359.0,-424,911,306,-936,101,131,184,1019,77,0.0
106375.0,-434,911,287,-972,111,181,174,990,97,0.0
106390.0,-414,911,287,-936,83,151,174,990,97,0.0
106406.0,-414,911,287,-972,83,161,174,1000,77,0.0
106421.0,-404,901,287,-981,101,151,165,990,77,0.0
106437.0,-414,911,287,-981,157,151,165,1009,58,0.0
106453.0,-414,911,287,-927,157,171,174,1000,116,0.0
106468.0,-424,931,316,-981,111,141,184,980,87,0.0
106484.0,-424,931,316,-936,111,202,165,990,87,0.0
106500.0,-424,882,297,-945,111,141,184,990,106,0.0
106515.0,-414,911,316,-972,120,131,165,1009,77,0.0
106531.0,-414,901,277,-945,129,181,184,1000,77,0.0
106546.0,-414,901,277,-972,111,171,174,990,87,0.0
106562.0,-414,921,297,-927,74,131,194,1000,97,0.0
106578.0,-424,911,287,-981,101,181,174,980,106,0.0
106593.0,-393,901,287,-927,64,171,155,990,77,0.0
106609.0,-393,901,287,-954,83,181,174,1009,67,0.0
106625.0,-424,911,297,-927,92,141,174,980,77,0.0
106640.0,-414,921,277,-954,111,141,174,1009,87,0.0
106656.0,-414,921,277,-936,101,171,174,1000,67,0.0
106671.0,-424,911,287,-945,92,151,165,990,97,0.0
106687.0,-424,911,287,-945,92,141,165,1000,77,0.0
106703.0,-424,921,297,-963,129,151,165,1000,97,0.0
106718.0,-424,921,297,-936,111,161,174,1019,77,0.0
106734.0,-414,901,297,-963,129,171,184,990,58,0.0
106750.0,-424,911,297,-972,120,151,194,1000,106,0.0
106765.0,-424,911,297,-936,92,151,165,990,97,0.0
106781.0,-414,931,297,-936,92,151,174,1000,77,0.0
106796.0,-414,931,297,-945,92,161,184,990,67,0.0
106812.0,-414,921,287,-945,101,151,155,1000,87,0.0
106828.0,-414,921,287,-954,101,141,174,1009,77,0.0
106843.0,-424,911,297,-963,111,151,165,980,77,0.0
106859.0,-424,911,297,-936,92,171,165,980,77,0.0
106875.0,-424,911,297,-963,120,181,165,1009,87,0.0
106890.0,-424,911,297,-954,111,151,165,1019,77,0.0
106906.0,-424,911,297,-936,101,181,165,1019,77,0.0
106921.0,-424,911,297,-963,120,151,184,990,77,0.0
106937.0,-424,911,297,-954,92,161,174,990,87,0.0
106953.0,-424,911,297,-963,129,181,155,1009,77,0.0
106968.0,-424,911,297,-963,101,151,165,1009,77,0.0
106984.0,-424,911,297,-945,120,151,165,1000,67,0.0
107000.0,-424,911,297,-954,101,161,155,1009,67,0.0
107015.0,-424,911,297,-954,101,171,165,1019,67,0.0
107031.0,-424,911,297,-936,129,121,174,1000,87,0.0
107046.0,-424,911,297,-963,111,151,174,990,87,0.0
107062.0,-424,911,297,-963,111,161,165,990,97,0.0
107078.0,-424,911,297,-954,111,151,165,1009,67,0.0
107093.0,-424,911,297,-936,92,161,155,1009,58,0.0
107109.0,-424,911,297,-963,111,161,155,980,87,0.0
107125.0,-414,911,287,-954,111,131,155,1000,87,0.0
107140.0,-414,911,287,-954,101,161,174,1000,58,0.0
107156.0,-444,921,287,-954,101,161,155,1000,97,0.0
107171.0,-444,921,287,-945,111,161,145,1009,77,0.0
107187.0,-414,911,287,-945,111,171,174,990,58,0.0
107203.0,-414,911,287,-954,111,161,155,1019,87,0.0
107218.0,-414,911,287,-954,111,171,165,1009,58,0.0
107234.0,-414,901,287,-954,111,151,165,980,67,0.0
107250.0,-414,901,287,-945,92,161,165,1009,87,0.0
107265.0,-404,911,287,-954,101,161,174,1009,77,0.0
107281.0,-404,911,287,-945,111,141,184,1009,77,0.0
107296.0,-414,892,306,-945,111,161,155,1000,87,0.0
107312.0,-414,892,306,-972,111,151,155,1000,67,0.0
107328.0,-414,931,297,-954,101,141,165,1019,58,0.0
107343.0,-414,931,297,-954,101,171,145,1000,87,0.0
107359.0,-414,931,297,-963,111,161,165,1000,87,0.0
107375.0,-414,931,297,-963,111,161,165,1009,77,0.0
107390.0,-414,931,297,-945,120,151,165,1019,58,0.0
107406.0,-414,931,297,-963,101,151,174,990,97,0.0
107421.0,-414,931,297,-963,101,151,165,1019,87,0.0
107437.0,-404,901,297,-963,111,151,165,1009,58,0.0
107453.0,-404,901,297,-954,111,141,165,1009,77,0.0
107468.0,-424,921,297,-954,111,161,174,1000,87,0.0
107484.0,-404,911,287,-945,101,141,184,1009,67,0.0
107500.0,-404,911,287,-963,101,161,174,1009,87,0.0
107515.0,-414,921,287,-963,101,191,174,990,77,0.0
107531.0,-414,921,287,-963,101,191,184,990,77,0.0
107546.0,-404,911,277,-954,101,161,155,1028,87,0.0
107562.0,-404,911,277,-954,111,161,155,1009,48,0.0
107578.0,-414,901,287,-963,120,161,155,990,67,0.0
107593.0,-414,901,287,-954,120,181,145,1000,48,0.0
107609.0,-414,901,287,-945,111,151,165,1000,87,0.0
107625.0,-424,911,287,-954,101,151,165,1000,67,0.0
107640.0,-424,911,287,-954,111,171,165,980,67,0.0
107656.0,-424,911,287,-954,111,161,174,1000,58,0.0
107671.0,-424,911,287,-945,92,171,135,1000,77,0.0
107687.0,-424,911,287,-963,111,171,165,1000,38,0.0
107703.0,-424,911,287,-954,111,131,174,980,67,0.0
107718.0,-424,911,287,-954,101,161,165,990,77,0.0
107734.0,-424,911,287,-936,83,161,174,1009,48,0.0
107750.0,-424,911,287,-954,111,161,165,990,67,0.0
107765.0,-404,921,257,-954,101,151,165,1009,67,0.0
107781.0,-404,921,257,-963,120,161,165,1000,67,0.0
107796.0,-424,921,287,-963,111,181,165,1000,58,0.0
107812.0,-414,921,277,-963,120,161,155,1009,77,0.0
107828.0,-414,921,277,-945,92,161,174,990,67,0.0
107843.0,-404,901,306,-954,111,161,165,1000,77,0.0
107859.0,-404,901,306,-954,120,141,155,1009,48,0.0
107875.0,-424,901,287,-945,111,151,174,1000,58,0.0
107890.0,-414,911,336,-972,111,161,155,1009,87,0.0
107906.0,-414,911,336,-954,111,171,165,990,58,0.0
107921.0,-434,901,297,-954,92,161,165,990,77,0.0
107937.0,-434,901,297,-963,120,151,174,1000,58,0.0
107953.0,-414,911,287,-954,111,151,184,990,87,0.0
107968.0,-414,911,287,-945,101,161,165,1009,77,0.0
107984.0,-414,892,306,-954,101,161,165,1009,58,0.0
108000.0,-414,892,306,-954,111,161,174,990,87,0.0
108015.0,-424,911,297,-954,120,141,145,1000,77,0.0
108031.0,-424,911,297,-954,92,151,165,1009,67,0.0
108046.0,-414,911,267,-954,101,171,165,990,67,0.0
108062.0,-414,911,267,-954,111,161,174,1000,77,0.0
108078.0,-393,901,306,-954,111,161,174,1000,87,0.0
108093.0,-393,901,306,-954,111,161,155,1009,97,0.0
108109.0,-424,901,277,-954,83,161,174,1000,87,0.0
108125.0,-424,901,277,-954,111,161,174,1000,87,0.0
108140.0,-424,892,287,-954,101,151,174,990,87,0.0
108156.0,-424,892,287,-945,92,151,165,1000,87,0.0
108171.0,-414,911,287,-963,120,141,174,1009,58,0.0
108187.0,-414,911,306,-963,120,141,174,990,97,0.0
108203.0,-404,911,297,-954,92,151,174,1009,87,0.0
108218.0,-404,911,297,-954,111,151,165,1019,67,0.0
108234.0,-424,901,297,-945,101,161,165,1019,67,0.0
108250.0,-414,911,267,-945,101,151,165,1009,67,0.0
108265.0,-414,911,267,-954,92,181,165,980,67,0.0
108281.0,-424,901,297,-954,101,151,165,990,77,0.0
108296.0,-414,911,277,-954,111,141,165,1009,67,0.0
108312.0,-414,911,277,-945,101,181,165,980,77,0.0
108328.0,-404,892,297,-963,101,181,155,1009,87,0.0
108343.0,-414,911,287,-954,101,151,174,1000,58,0.0
108359.0,-414,901,287,-945,92,161,174,1000,67,0.0
108375.0,-414,901,287,-954,111,171,155,1000,87,0.0
108390.0,-404,911,297,-972,111,171,184,1009,87,0.0
108406.0,-414,911,277,-954,101,151,155,1009,67,0.0
108421.0,-414,911,277,-954,101,151,174,1000,87,0.0
108437.0,-414,911,287,-954,92,161,174,990,77,0.0
108453.0,-424,911,287,-954,111,141,155,1000,67,0.0
108468.0,-424,911,287,-954,111,161,165,1019,58,0.0
108484.0,-414,901,287,-972,120,151,174,1000,77,0.0
108500.0,-414,901,287,-963,111,181,165,1019,77,0.0
108515.0,-424,911,297,-954,92,161,174,1000,67,0.0
108531.0,-424,911,287,-954,92,171,165,1000,67,0.0
108546.0,-424,911,287,-945,92,161,165,1009,77,0.0
108562.0,-404,901,297,-954,111,141,194,990,77,0.0
108578.0,-424,911,297,-954,92,171,165,1000,87,0.0
108593.0,-414,911,306,-954,101,151,174,1009,67,0.0
108609.0,-434,901,287,-945,101,141,174,1000,77,0.0
108625.0,-404,911,287,-954,101,141,165,1000,67,0.0
108640.0,-414,901,277,-981,111,171,174,1000,48,0.0
108656.0,-424,911,297,-945,111,141,165,1000,48,0.0
108671.0,-404,921,267,-954,101,161,174,1000,67,0.0
108687.0,-404,901,287,-963,120,161,165,1038,48,0.0
108703.0,-414,911,287,-954,101,151,165,1009,77,0.0
108718.0,-424,901,306,-954,101,151,174,1000,67,0.0
108734.0,-414,911,297,-963,111,161,174,990,77,0.0
108750.0,-424,931,267,-954,101,161,174,1000,87,0.0
108765.0,-414,911,306,-945,101,141,174,1009,67,0.0
108781.0,-414,911,306,-945,64,171,184,990,67,0.0
108796.0,-424,911,277,-954,92,171,174,1000,77,0.0
108812.0,-414,901,297,-954,111,151,165,1000,67,0.0
108828.0,-414,901,287,-954,92,171,174,1009,48,0.0
108843.0,-424,901,287,-954,92,151,174,990,67,0.0
108859.0,-404,892,297,-954,101,131,174,1000,58,0.0
108875.0,-414,911,277,-954,92,161,165,1000,67,0.0
108890.0,-404,911,277,-954,92,151,174,1000,48,0.0
108906.0,-404,901,287,-954,111,151,174,990,67,0.0
108921.0,-414,921,297,-954,101,151,174,1000,77,0.0
108937.0,-414,931,297,-954,101,171,165,1000,67,0.0
108953.0,-414,892,297,-954,101,161,165,980,58,0.0
108968.0,-404,911,287,-954,101,131,174,1009,58,0.0
108984.0,-424,911,277,-936,92,171,174,1000,58,0.0
109000.0,-424,911,267,-954,92,151,165,1000,58,0.0
109015.0,-414,911,277,-945,92,151,194,990,67,0.0
109031.0,-404,911,277,-963,101,161,184,990,48,0.0
109046.0,-424,911,297,-981,138,151,165,1000,48,0.0
109062.0,-414,931,257,-945,111,161,174,1009,48,0.0
109078.0,-414,911,297,-954,111,151,184,990,67,0.0
109093.0,-424,901,306,-954,101,141,165,1000,87,0.0
109109.0,-414,911,297,-945,83,181,184,1000,48,0.0
109125.0,-404,901,297,-963,120,151,174,980,58,0.0
109140.0,-414,901,306,-954,92,171,194,1000,77,0.0
109156.0,-424,921,287,-963,111,171,184,1009,29,0.0
109171.0,-424,911,267,-963,92,171,165,1000,67,0.0
109187.0,-424,911,297,-972,120,141,184,1009,38,0.0
109203.0,-414,921,287,-972,92,161,194,980,38,0.0
109218.0,-414,921,287,-963,120,151,184,1000,97,0.0
109234.0,-414,911,306,-972,111,151,174,1000,87,0.0
109250.0,-404,911,277,-954,101,161,194,990,67,0.0
109265.0,-404,911,277,-945,111,171,174,1000,87,0.0
109281.0,-434,901,287,-945,101,141,174,1000,77,0.0
109296.0,-424,921,287,-963,92,161,203,971,77,0.0
109312.0,-414,911,306,-963,111,161,174,1000,67,0.0
109328.0,-414,921,306,-954,101,171,174,1000,77,0.0
109343.0,-424,901,297,-954,101,171,174,1000,77,0.0
109359.0,-424,911,306,-936,92,161,165,1009,77,0.0
109375.0,-414,892,287,-936,92,161,174,1000,67,0.0
109390.0,-434,901,287,-963,101,151,174,1009,38,0.0
109406.0,-404,901,287,-945,92,181,174,1000,58,0.0
109421.0,-414,921,267,-963,92,161,184,990,58,0.0
109437.0,-414,901,297,-963,101,151,174,1009,67,0.0
109453.0,-414,892,306,-954,101,161,155,1009,87,0.0
109468.0,-424,911,306,-936,111,141,174,1000,67,0.0
109484.0,-434,921,287,-945,92,161,165,1000,87,0.0
109500.0,-424,921,306,-963,101,141,174,1009,58,0.0
109515.0,-404,892,297,-963,101,141,194,971,87,0.0
109531.0,-424,892,287,-972,101,141,174,1009,87,0.0
109546.0,-424,901,297,-954,111,141,174,1009,77,0.0
109562.0,-424,921,297,-954,101,161,184,990,77,0.0
109578.0,-414,911,287,-954,101,161,184,990,77,0.0
109593.0,-404,921,277,-963,92,151,174,990,87,0.0
109609.0,-424,911,277,-963,92,141,174,990,58,0.0
109625.0,-424,931,297,-945,92,181,174,1009,58,0.0
109640.0,-424,921,287,-963,111,161,184,990,77,0.0
109656.0,-404,911,287,-954,101,161,165,1009,87,0.0
109671.0,-404,921,277,-963,101,161,165,1009,67,0.0
109687.0,-424,921,277,-954,111,161,174,990,77,0.0
109703.0,-414,921,297,-945,101,151,174,1009,77,0.0
109718.0,-414,901,306,-954,92,161,174,990,67,0.0
109734.0,-424,911,287,-963,92,151,165,1009,58,0.0
109750.0,-424,921,306,-954,101,151,184,1000,77,0.0
109765.0,-404,911,297,-963,111,121,194,980,77,0.0
109781.0,-404,911,277,-954,101,151,174,990,87,0.0
109796.0,-424,911,287,-936,74,151,184,1000,67,0.0
109812.0,-414,901,287,-963,111,151,194,980,67,0.0
109828.0,-404,911,297,-954,101,161,174,1009,77,0.0
109843.0,-404,911,297,-945,92,151,184,1000,58,0.0
109859.0,-414,901,306,-954,92,141,174,990,77,0.0
109875.0,-424,911,277,-954,92,151,165,1009,87,0.0
109890.0,-424,911,297,-954,101,151,174,1000,77,0.0
109906.0,-414,921,306,-954,111,141,165,990,87,0.0
109921.0,-414,921,297,-954,101,151,184,1009,67,0.0
109937.0,-424,901,297,-954,111,141,194,980,67,0.0
109953.0,-414,901,287,-963,101,161,165,1000,87,0.0
109968.0,-434,921,306,-963,92,151,184,1000,67,0.0
109984.0,-414,901,297,-963,101,161,184,1009,58,0.0
110000.0,-404,901,297,-954,83,171,174,990,87,0.0
110015.0,-424,921,306,-963,92,171,184,1009,77,0.0
110031.0,-424,921,287,-954,101,151,184,1000,97,0.0
110046.0,-424,892,306,-936,92,151,174,990,97,0.0
110062.0,-434,911,297,-954,111,141,165,990,67,0.0
110078.0,-424,921,297,-954,92,151,194,971,77,0.0
110093.0,-424,911,277,-954,111,151,184,1000,67,0.0
110109.0,-424,901,306,-945,101,171,184,1000,77,0.0
110125.0,-414,911,297,-954,92,161,165,1009,77,0.0
110140.0,-424,911,287,-963,92,151,174,1000,77,0.0
110156.0,-404,911,306,-963,101,171,184,990,77,0.0
110171.0,-434,921,297,-963,101,171,174,1000,77,0.0
110187.0,-424,931,277,-963,101,171,174,1000,67,0.0
110203.0,-424,921,277,-963,111,131,165,1019,67,0.0
110218.0,-424,921,287,-954,101,161,184,1009,48,0.0
110234.0,-424,901,297,-954,101,161,194,990,87,0.0
110250.0,-424,921,287,-954,101,161,165,1000,87,0.0
110265.0,-414,911,287,-963,101,151,165,1009,67,0.0
110281.0,-414,921,306,-963,101,151,174,980,97,0.0
110296.0,-414,911,297,-954,120,151,174,990,77,0.0
110312.0,-414,892,306,-954,120,151,174,1009,77,0.0
110328.0,-414,911,277,-945,92,161,174,1000,77,0.0
110343.0,-404,911,297,-963,111,141,184,1009,97,0.0
110359.0,-404,911,297,-954,101,171,184,990,77,0.0
110375.0,-414,921,306,-954,111,161,174,1000,87,0.0
110390.0,-424,911,316,-954,92,181,174,1000,58,0.0
110406.0,-434,921,306,-954,92,181,194,971,87,0.0
110421.0,-414,892,306,-972,101,161,174,1000,87,0.0
110437.0,-414,901,297,-954,101,161,184,1000,77,0.0
110453.0,-414,921,267,-954,92,161,174,990,87,0.0
110468.0,-414,892,306,-963,120,151,194,990,97,0.0
110484.0,-414,911,297,-954,101,181,165,990,97,0.0
110500.0,-414,911,277,-954,101,181,194,980,77,0.0
110515.0,-414,921,267,-954,92,171,174,1009,67,0.0
110531.0,-404,921,297,-945,101,151,194,990,77,0.0
110546.0,-424,901,297,-954,111,131,174,1000,97,0.0
110562.0,-424,901,306,-954,92,171,165,1019,77,0.0
110578.0,-404,911,287,-963,111,151,184,1019,48,0.0
110593.0,-424,901,297,-945,111,141,174,1009,97,0.0
110609.0,-424,921,277,-945,92,171,184,990,77,0.0
110625.0,-414,911,287,-954,101,161,184,990,87,0.0
110640.0,-434,921,306,-945,92,161,194,990,77,0.0
110656.0,-414,911,277,-954,101,161,194,990,77,0.0
110671.0,-414,911,297,-963,92,141,184,990,106,0.0
110687.0,-424,911,287,-954,92,151,165,1000,87,0.0
110703.0,-414,901,287,-954,101,151,174,1009,116,0.0
110718.0,-424,911,287,-945,74,161,194,990,97,0.0
110734.0,-414,911,297,-963,101,151,174,1009,77,0.0
110750.0,-414,882,287,-954,111,151,174,1009,77,0.0
110765.0,-414,911,277,-945,92,161,165,1000,87,0.0
110781.0,-424,901,297,-954,92,171,184,990,77,0.0
110796.0,-424,921,316,-963,101,191,174,990,97,0.0
110812.0,-404,892,297,-954,101,151,174,1009,67,0.0
110828.0,-414,901,297,-963,92,171,174,1009,67,0.0
110843.0,-424,911,277,-954,92,161,184,990,97,0.0
110859.0,-404,921,297,-954,92,161,155,1000,87,0.0
110875.0,-414,921,297,-954,92,171,155,1000,87,0.0
110890.0,-424,921,287,-954,101,151,174,1000,77,0.0
110906.0,-424,911,277,-954,111,151,174,1000,67,0.0
110921.0,-414,921,287,-954,92,151,165,990,87,0.0
110937.0,-424,901,297,-963,111,181,184,1000,87,0.0
110953.0,-434,901,287,-963,111,151,184,1000,87,0.0
110968.0,-414,911,277,-945,92,151,184,990,97,0.0
110984.0,-414,892,316,-972,101,171,174,990,97,0.0
111000.0,-424,911,306,-963,101,151,174,1009,77,0.0
111015.0,-414,911,297,-945,83,181,194,990,87,0.0
111031.0,-444,911,306,-963,101,151,184,1009,87,0.0
111046.0,-414,911,287,-954,101,151,184,1000,77,0.0
111062.0,-404,892,297,-954,101,161,184,990,87,0.0
111078.0,-414,911,277,-954,92,161,184,990,87,0.0
111093.0,-414,911,277,-963,101,161,174,1000,106,0.0
111109.0,-404,911,267,-963,101,151,165,1009,87,0.0
111125.0,-414,901,326,-945,101,181,184,1009,106,0.0
111140.0,-414,901,326,-954,101,151,194,980,106,0.0
111156.0,-424,921,297,-963,101,151,165,1000,97,0.0
111171.0,-424,921,297,-945,83,161,165,1009,97,0.0
111187.0,-414,901,287,-963,101,161,194,990,97,0.0
111203.0,-414,921,297,-954,111,161,174,1009,97,0.0
111218.0,-414,892,287,-954,101,151,165,1009,77,0.0
111234.0,-424,901,287,-954,101,131,184,990,87,0.0
111250.0,-414,921,277,-945,92,151,184,1009,77,0.0
111265.0,-414,921,277,-945,92,141,184,1009,77,0.0
111281.0,-414,911,297,-954,92,161,174,1000,77,0.0
111296.0,-414,911,297,-954,92,141,174,990,87,0.0
111312.0,-424,901,287,-945,101,151,165,990,97,0.0
111328.0,-404,911,297,-936,92,151,184,990,97,0.0
111343.0,-414,901,297,-945,83,161,165,1019,58,0.0
111359.0,-404,892,306,-954,101,161,174,1000,77,0.0
111375.0,-414,911,287,-945,92,151,184,1000,77,0.0
111390.0,-414,911,287,-963,111,151,165,1009,87,0.0
111406.0,-414,911,287,-963,101,151,165,1009,87,0.0
111421.0,-414,921,306,-963,92,141,174,1009,87,0.0
111437.0,-414,921,306,-963,101,161,184,990,87,0.0
111453.0,-414,901,277,-954,101,161,184,990,77,0.0
111468.0,-414,901,277,-963,111,161,174,1000,77,0.0
111484.0,-414,901,277,-945,111,151,165,1009,67,0.0
111500.0,-414,901,277,-963,101,161,174,1000,97,0.0
111515.0,-414,901,277,-963,101,171,184,990,87,0.0
111531.0,-414,901,277,-954,92,161,165,1000,97,0.0
111546.0,-414,901,277,-954,111,141,174,1009,67,0.0
111562.0,-414,911,316,-945,101,171,174,990,116,0.0
111578.0,-414,911,287,-954,101,161,174,1009,106,0.0
111593.0,-424,911,297,-954,101,161,174,1000,67,0.0
111609.0,-424,911,297,-954,92,151,174,1000,77,0.0
111625.0,-414,901,287,-963,101,161,165,990,87,0.0
111640.0,-404,901,277,-963,101,161,184,1000,97,0.0
111656.0,-414,921,306,-954,101,161,155,990,97,0.0
111671.0,-434,911,287,-954,92,161,174,1000,67,0.0
111687.0,-414,911,306,-963,101,151,184,1000,97,0.0
111703.0,-414,911,306,-945,92,191,165,1000,97,0.0
111718.0,-424,921,287,-963,101,151,165,990,97,0.0
111734.0,-414,911,287,-954,111,151,174,1000,97,0.0
111750.0,-414,901,297,-945,101,141,184,990,106,0.0
111765.0,-414,921,297,-954,101,171,174,1019,77,0.0
111781.0,-414,901,287,-972,101,171,174,1000,87,0.0
111796.0,-424,911,297,-954,111,161,174,1000,87,0.0
111812.0,-404,911,287,-954,92,161,174,1000,87,0.0
111828.0,-393,901,306,-963,92,161,174,1009,87,0.0
111843.0,-414,921,306,-954,101,151,174,1000,106,0.0
111859.0,-414,901,306,-945,83,181,184,980,97,0.0
111875.0,-424,921,306,-954,101,171,165,1000,97,0.0
111890.0,-424,901,306,-954,92,151,174,1009,87,0.0
111906.0,-424,931,287,-954,92,151,174,1000,97,0.0
111921.0,-424,911,287,-954,120,151,174,1009,87,0.0
111937.0,-414,901,297,-954,111,181,184,990,87,0.0
111953.0,-424,911,297,-954,111,141,174,1000,97,0.0
111968.0,-414,911,287,-945,92,151,184,1000,97,0.0
111984.0,-424,911,297,-954,92,171,174,980,106,0.0
112000.0,-434,911,277,-963,111,151,174,1000,97,0.0
112015.0,-434,911,277,-954,92,171,174,1009,48,0.0
112031.0,-404,901,306,-954,101,161,174,980,87,0.0
112046.0,-404,911,306,-963,111,151,184,990,106,0.0
112062.0,-424,921,287,-954,92,171,174,1019,58,0.0
112078.0,-414,901,297,-945,83,161,165,990,77,0.0
112093.0,-414,901,297,-954,101,151,174,1009,77,0.0
112109.0,-434,911,306,-954,101,161,184,990,97,0.0
112125.0,-414,911,287,-963,92,151,165,1009,97,0.0
112140.0,-424,911,306,-954,92,181,184,1000,77,0.0
112156.0,-424,911,306,-954,101,181,184,990,97,0.0
112171.0,-404,911,297,-954,83,161,165,1009,87,0.0
112187.0,-424,911,297,-963,101,161,174,1000,87,0.0
112203.0,-414,901,297,-954,101,151,165,1019,77,0.0
112218.0,-414,901,297,-945,101,171,174,1009,77,0.0
112234.0,-424,892,287,-954,101,161,184,1000,97,0.0
112250.0,-414,911,297,-954,101,151,165,1009,87,0.0
112265.0,-424,921,287,-963,92,151,194,1000,87,0.0
112281.0,-414,892,306,-963,101,181,184,980,87,0.0
112296.0,-414,892,306,-954,92,161,184,961,106,0.0
112312.0,-424,911,297,-954,101,161,184,1009,67,0.0
112328.0,-414,911,287,-954,101,171,174,990,97,0.0
112343.0,-414,911,287,-963,101,161,165,1000,97,0.0
112359.0,-414,921,297,-945,111,151,165,990,87,0.0
112375.0,-414,911,277,-954,101,151,184,1019,87,0.0
112390.0,-414,911,277,-972,111,151,184,1000,106,0.0
112406.0,-414,892,297,-954,101,141,174,980,106,0.0
112421.0,-434,911,306,-945,92,161,165,1000,87,0.0
112437.0,-434,911,306,-963,92,151,145,1019,97,0.0
112453.0,-424,901,297,-945,92,161,194,980,87,0.0
112468.0,-434,921,297,-954,111,151,174,1000,106,0.0
112484.0,-434,921,297,-954,92,161,174,1000,106,0.0
112500.0,-424,911,287,-954,101,161,174,1009,67,0.0
