time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
341500.0,10,68,-960,54,64,-949,184,123,-951,0.0
341515.0,-10,78,-940,54,64,-989,184,123,-951,0.0
341531.0,0,68,-950,45,64,-979,174,104,-961,0.0
341546.0,-10,68,-960,45,64,-979,184,114,-951,0.0
341562.0,10,78,-950,45,64,-949,165,114,-941,0.0
341578.0,0,58,-980,63,46,-979,194,114,-951,0.0
341593.0,-20,78,-970,45,64,-1010,174,114,-951,0.0
341609.0,10,68,-950,45,64,-969,174,114,-990,0.0
341625.0,-10,78,-960,45,55,-979,184,104,-970,0.0
341640.0,-10,78,-960,54,55,-979,184,95,-951,0.0
341656.0,0,78,-950,54,64,-989,194,104,-961,0.0
341671.0,0,68,-970,45,55,-969,194,95,-970,0.0
341687.0,0,78,-960,45,55,-969,165,114,-951,0.0
341703.0,0,78,-960,45,64,-969,174,123,-970,0.0
341718.0,0,78,-960,45,83,-969,184,114,-951,0.0
341734.0,0,68,-950,54,64,-979,165,114,-941,0.0
341750.0,0,68,-950,54,64,-979,184,114,-970,0.0
341765.0,0,78,-980,45,74,-979,174,114,-980,0.0
341781.0,0,78,-980,45,64,-989,184,104,-951,0.0
341796.0,0,58,-980,54,55,-969,184,104,-961,0.0
341812.0,0,78,-960,45,74,-969,194,123,-990,0.0
341828.0,10,58,-950,54,55,-969,184,114,-951,0.0
341843.0,-10,78,-950,45,64,-949,184,114,-941,0.0
341859.0,0,88,-960,45,64,-969,184,104,-961,0.0
341875.0,-10,78,-970,36,55,-969,194,95,-961,0.0
341890.0,0,78,-950,54,55,-969,174,114,-970,0.0
341906.0,-10,78,-970,45,74,-979,194,104,-961,0.0
341921.0,0,78,-980,45,55,-979,184,114,-951,0.0
341937.0,0,58,-980,45,64,-979,174,114,-951,0.0
341953.0,0,68,-970,45,74,-1000,174,104,-970,0.0
341968.0,0,78,-950,45,64,-949,184,95,-951,0.0
341984.0,0,68,-960,54,46,-1000,174,114,-941,0.0
342000.0,-10,68,-960,54,55,-969,174,104,-951,0.0
342015.0,-10,68,-970,36,64,-969,184,104,-941,0.0
342031.0,0,68,-960,54,55,-989,174,104,-961,0.0
342046.0,-10,68,-930,36,64,-969,194,104,-951,0.0
342062.0,0,88,-950,45,64,-1000,174,114,-951,0.0
342078.0,0,78,-950,36,64,-979,174,114,-961,0.0
342093.0,-10,98,-970,45,64,-969,184,95,-941,0.0
342109.0,10,68,-950,45,64,-989,184,114,-951,0.0
342125.0,-20,68,-950,45,64,-979,174,114,-970,0.0
342140.0,0,68,-980,54,55,-969,184,114,-961,0.0
342156.0,0,78,-950,36,74,-969,165,114,-951,0.0
342171.0,-10,78,-950,45,55,-979,174,114,-970,0.0
342187.0,10,68,-960,27,64,-969,184,104,-961,0.0
342203.0,0,68,-960,45,64,-989,184,104,-951,0.0
342218.0,0,78,-970,45,64,-949,174,104,-941,0.0
342234.0,0,68,-960,54,64,-979,194,114,-951,0.0
342250.0,-10,78,-950,45,55,-969,184,123,-961,0.0
342265.0,10,78,-970,45,74,-979,194,85,-961,0.0
342281.0,-10,78,-950,54,74,-989,174,123,-941,0.0
342296.0,20,68,-960,45,74,-989,165,114,-951,0.0
342312.0,-10,68,-950,45,55,-969,174,104,-970,0.0
342328.0,10,68,-960,45,55,-979,184,114,-970,0.0
342343.0,0,78,-960,45,64,-989,194,114,-961,0.0
342359.0,0,78,-970,36,64,-969,194,104,-941,0.0
342375.0,-20,58,-960,45,74,-1000,184,104,-951,0.0
342390.0,0,78,-960,36,64,-979,184,104,-951,0.0
342406.0,0,78,-970,45,64,-1000,203,95,-951,0.0
342421.0,0,78,-970,45,64,-979,184,104,-951,0.0
342437.0,0,88,-970,36,64,-989,184,104,-961,0.0
342453.0,0,78,-980,54,64,-969,184,114,-951,0.0
342468.0,10,68,-950,54,64,-969,184,114,-980,0.0
342484.0,-10,78,-960,45,83,-969,194,104,-970,0.0
342500.0,0,68,-960,45,55,-1000,174,114,-951,0.0
342515.0,-20,78,-980,36,64,-989,184,114,-951,0.0
342531.0,0,78,-950,27,64,-989,184,114,-961,0.0
342546.0,0,78,-960,54,64,-969,174,114,-961,0.0
342562.0,-10,78,-960,54,55,-979,184,123,-961,0.0
342578.0,-10,68,-960,45,74,-979,184,104,-961,0.0
342593.0,-10,78,-960,45,64,-969,165,114,-961,0.0
342609.0,0,78,-960,45,55,-969,174,114,-951,0.0
342625.0,-10,68,-970,45,55,-969,184,114,-941,0.0
342640.0,0,78,-960,45,64,-989,174,114,-951,0.0
342656.0,-20,78,-960,45,74,-989,184,114,-970,0.0
342671.0,0,68,-970,45,55,-969,174,123,-961,0.0
342687.0,20,78,-960,54,55,-979,174,104,-961,0.0
342703.0,0,78,-970,45,64,-969,184,114,-951,0.0
342718.0,0,68,-960,45,55,-969,184,114,-961,0.0
342734.0,0,78,-950,45,55,-959,184,104,-970,0.0
342750.0,0,68,-970,45,55,-979,174,114,-961,0.0
342765.0,-10,68,-950,54,64,-979,194,114,-961,0.0
342781.0,0,88,-970,45,64,-989,194,104,-961,0.0
342796.0,-10,78,-970,36,64,-979,165,114,-941,0.0
342812.0,0,88,-950,54,74,-1010,174,114,-970,0.0
342828.0,10,78,-970,27,74,-959,184,114,-941,0.0
342843.0,10,68,-970,54,64,-989,174,104,-951,0.0
342859.0,0,78,-960,36,74,-979,165,114,-961,0.0
342875.0,-20,88,-980,45,64,-979,184,104,-941,0.0
342890.0,0,88,-960,54,74,-969,184,114,-951,0.0
342906.0,-20,68,-960,45,64,-979,184,114,-970,0.0
342921.0,0,78,-960,45,64,-979,174,104,-970,0.0
342937.0,0,78,-950,36,64,-989,184,114,-961,0.0
342953.0,0,78,-980,45,55,-989,184,123,-922,0.0
342968.0,0,78,-960,45,74,-979,184,104,-961,0.0
342984.0,10,78,-980,36,64,-989,174,114,-961,0.0
343000.0,0,78,-950,45,55,-969,184,114,-951,0.0
343015.0,-10,78,-960,36,64,-969,174,114,-970,0.0
343031.0,10,68,-970,45,64,-979,194,114,-951,0.0
343046.0,-10,78,-960,45,74,-979,174,104,-951,0.0
343062.0,0,88,-950,45,64,-959,174,123,-951,0.0
343078.0,-10,68,-960,36,64,-979,184,104,-970,0.0
343093.0,-10,68,-970,36,55,-959,174,114,-961,0.0
343109.0,10,78,-960,45,55,-989,174,123,-980,0.0
343125.0,-10,78,-960,54,64,-969,174,104,-961,0.0
343140.0,0,88,-980,36,74,-969,174,104,-951,0.0
343156.0,-10,68,-970,54,55,-959,184,114,-951,0.0
343171.0,0,68,-970,45,64,-979,184,114,-951,0.0
343187.0,-10,68,-960,54,64,-989,184,114,-951,0.0
343203.0,-10,68,-930,54,64,-969,174,123,-961,0.0
343218.0,-10,68,-930,36,64,-969,184,114,-961,0.0
343234.0,10,78,-960,54,46,-989,184,104,-961,0.0
343250.0,10,78,-960,36,64,-969,184,114,-970,0.0
343265.0,-10,78,-960,54,55,-989,203,95,-970,0.0
343281.0,-10,78,-960,45,55,-969,174,114,-970,0.0
343296.0,-10,88,-980,63,55,-979,184,114,-961,0.0
343312.0,-10,88,-980,45,74,-979,184,104,-941,0.0
343328.0,0,78,-960,45,64,-969,174,114,-970,0.0
343343.0,0,78,-960,45,64,-989,184,114,-961,0.0
343359.0,0,78,-970,45,64,-979,174,104,-951,0.0
343375.0,-10,88,-950,54,46,-989,184,104,-970,0.0
343390.0,0,68,-970,45,64,-979,184,104,-961,0.0
343406.0,10,78,-960,36,74,-989,174,123,-961,0.0
343421.0,-10,58,-960,45,64,-1000,174,123,-932,0.0
343437.0,0,88,-960,36,64,-979,184,104,-951,0.0
343453.0,0,78,-960,54,64,-1000,174,114,-990,0.0
343468.0,-10,98,-950,36,55,-949,184,114,-961,0.0
343484.0,10,88,-980,36,55,-949,174,114,-951,0.0
343500.0,0,68,-960,45,64,-979,184,104,-951,0.0
343515.0,0,68,-950,45,64,-979,174,114,-961,0.0
343531.0,0,68,-950,63,55,-959,184,114,-961,0.0
343546.0,-10,78,-970,45,55,-989,174,114,-951,0.0
343562.0,10,78,-970,45,64,-989,184,95,-961,0.0
343578.0,0,68,-970,45,55,-959,184,114,-961,0.0
343593.0,0,78,-960,54,74,-989,174,123,-941,0.0
343609.0,10,68,-960,36,55,-969,184,104,-961,0.0
343625.0,20,68,-970,54,64,-1010,174,114,-951,0.0
343640.0,-10,68,-940,54,55,-959,174,123,-970,0.0
343656.0,-10,58,-970,54,55,-979,184,114,-951,0.0
343671.0,-20,68,-980,63,55,-979,174,114,-961,0.0
343687.0,20,68,-940,27,74,-949,194,104,-970,0.0
343703.0,0,78,-970,45,55,-1000,194,95,-951,0.0
343718.0,-10,78,-940,36,64,-969,184,114,-961,0.0
343734.0,-10,78,-960,45,64,-989,174,114,-951,0.0
343750.0,-10,78,-980,54,64,-969,184,104,-961,0.0
343765.0,0,78,-960,36,64,-959,184,104,-951,0.0
343781.0,0,78,-960,45,64,-979,174,114,-970,0.0
343796.0,0,78,-960,45,74,-969,165,123,-961,0.0
343812.0,0,68,-960,45,64,-979,184,114,-961,0.0
343828.0,0,68,-970,36,64,-959,174,123,-970,0.0
343843.0,10,58,-930,45,64,-979,184,104,-951,0.0
343859.0,-10,58,-950,45,55,-979,184,114,-951,0.0
343875.0,0,78,-970,45,64,-969,174,114,-990,0.0
343890.0,-20,78,-970,45,55,-979,184,104,-961,0.0
343906.0,0,78,-980,45,74,-979,184,114,-961,0.0
343921.0,0,78,-970,45,64,-969,174,123,-970,0.0
343937.0,-20,68,-970,45,64,-979,174,114,-961,0.0
343953.0,-10,78,-960,45,55,-979,184,114,-951,0.0
343968.0,-10,68,-960,54,55,-989,194,114,-970,0.0
343984.0,-10,78,-970,45,64,-979,184,114,-970,0.0
344000.0,-10,68,-950,45,46,-959,174,104,-970,0.0
344015.0,0,78,-950,54,55,-989,184,114,-951,0.0
344031.0,-10,78,-960,45,46,-979,174,114,-932,0.0
344046.0,0,78,-940,45,74,-979,194,104,-961,0.0
344062.0,0,78,-960,45,64,-979,174,114,-941,0.0
344078.0,0,68,-980,54,55,-1010,174,114,-970,0.0
344093.0,0,78,-970,45,64,-969,184,114,-980,0.0
344109.0,-10,78,-960,36,55,-989,194,104,-961,0.0
344125.0,0,88,-960,45,64,-959,194,114,-961,0.0
344140.0,-10,58,-980,54,55,-1010,174,104,-951,0.0
344156.0,0,68,-950,27,64,-969,184,114,-961,0.0
344171.0,0,78,-980,54,55,-969,184,114,-941,0.0
344187.0,0,68,-960,45,64,-979,184,104,-961,0.0
344203.0,0,58,-970,63,55,-989,184,95,-961,0.0
344218.0,0,78,-960,54,64,-969,184,114,-961,0.0
344234.0,0,78,-950,54,64,-949,194,114,-970,0.0
344250.0,0,78,-970,45,55,-979,194,95,-941,0.0
344265.0,-10,78,-960,45,55,-959,184,114,-951,0.0
344281.0,0,68,-980,54,64,-979,174,104,-951,0.0
344296.0,-10,68,-950,54,64,-979,174,104,-961,0.0
344312.0,0,88,-970,54,64,-969,174,123,-970,0.0
344328.0,10,78,-970,54,74,-989,184,123,-951,0.0
344343.0,10,68,-960,36,64,-969,184,114,-951,0.0
344359.0,-10,78,-960,45,64,-1000,174,104,-951,0.0
344375.0,-10,68,-950,45,64,-1000,174,104,-951,0.0
344390.0,10,78,-970,45,64,-949,194,104,-961,0.0
344406.0,10,78,-970,54,64,-989,174,114,-932,0.0
344421.0,0,68,-980,45,64,-949,174,114,-951,0.0
344437.0,0,78,-950,36,74,-979,184,114,-951,0.0
344453.0,-10,78,-980,63,55,-989,174,114,-961,0.0
344468.0,10,68,-940,27,74,-959,174,114,-961,0.0
344484.0,10,58,-970,27,74,-959,194,114,-961,0.0
344500.0,10,78,-970,54,55,-989,165,114,-951,0.0
344515.0,-10,68,-950,45,55,-979,184,114,-970,0.0
344531.0,-10,68,-950,45,64,-989,184,104,-970,0.0
344546.0,10,78,-1000,54,55,-979,174,114,-951,0.0
344562.0,10,68,-960,54,64,-969,184,114,-970,0.0
344578.0,10,68,-970,45,64,-979,184,95,-951,0.0
344593.0,0,68,-970,45,64,-989,184,95,-951,0.0
344609.0,0,68,-950,54,46,-979,184,104,-970,0.0
344625.0,10,88,-930,54,46,-979,184,114,-961,0.0
344640.0,-10,88,-960,27,74,-969,174,104,-961,0.0
344656.0,-10,88,-960,45,64,-949,184,104,-951,0.0
344671.0,-10,88,-960,45,55,-979,194,104,-941,0.0
344687.0,-10,68,-970,45,64,-969,184,104,-951,0.0
344703.0,10,58,-970,45,55,-989,174,114,-951,0.0
344718.0,0,88,-950,54,74,-1000,174,104,-951,0.0
344734.0,0,68,-950,45,64,-979,174,104,-951,0.0
344750.0,0,78,-970,36,55,-1000,184,114,-951,0.0
344765.0,0,78,-950,45,74,-959,184,104,-951,0.0
344781.0,0,78,-960,45,74,-959,184,104,-961,0.0
344796.0,-10,88,-980,45,64,-979,184,114,-951,0.0
344812.0,0,78,-960,63,55,-979,165,114,-951,0.0
344828.0,10,88,-970,27,55,-979,194,114,-951,0.0
344843.0,10,88,-970,45,55,-989,184,123,-961,0.0
344859.0,0,78,-950,45,55,-959,174,104,-980,0.0
344875.0,0,58,-980,45,64,-969,184,114,-961,0.0
344890.0,-10,78,-960,63,55,-969,184,114,-990,0.0
344906.0,10,58,-950,54,64,-979,184,104,-970,0.0
344921.0,0,78,-950,54,74,-1000,174,104,-951,0.0
344937.0,0,78,-950,36,64,-959,194,114,-980,0.0
344953.0,10,68,-950,54,64,-1000,184,114,-961,0.0
344968.0,10,78,-960,45,74,-969,174,114,-951,0.0
344984.0,10,78,-930,45,74,-969,184,114,-961,0.0
345000.0,-10,68,-960,45,64,-959,184,114,-961,0.0
345015.0,-10,78,-940,54,55,-969,184,95,-961,0.0
345031.0,10,68,-970,36,64,-959,184,114,-951,0.0
345046.0,-10,78,-970,54,55,-989,184,114,-961,0.0
345062.0,0,68,-960,45,64,-969,174,104,-961,0.0
345078.0,0,98,-940,54,74,-979,194,85,-970,0.0
345093.0,10,88,-970,54,55,-979,174,114,-961,0.0
345109.0,10,68,-950,45,55,-979,174,123,-990,0.0
345125.0,0,78,-960,45,64,-969,184,114,-961,0.0
345140.0,-10,58,-950,45,64,-969,184,123,-961,0.0
345156.0,-10,58,-950,45,55,-969,184,114,-980,0.0
345171.0,0,78,-980,45,55,-989,184,114,-951,0.0
345187.0,10,78,-970,36,64,-989,165,104,-970,0.0
345203.0,0,78,-960,36,64,-989,194,114,-961,0.0
345218.0,0,78,-960,54,55,-969,184,104,-961,0.0
345234.0,0,78,-970,36,64,-969,174,114,-951,0.0
345250.0,-10,88,-970,45,55,-969,184,114,-961,0.0
345265.0,0,88,-950,45,64,-979,184,104,-970,0.0
345281.0,10,58,-950,54,64,-969,174,104,-961,0.0
345296.0,0,68,-970,36,55,-979,184,104,-970,0.0
345312.0,-10,68,-940,36,74,-969,184,114,-970,0.0
345328.0,-10,78,-950,45,55,-1020,174,95,-951,0.0
345343.0,10,78,-950,45,64,-979,174,114,-961,0.0
345359.0,10,78,-950,45,64,-979,174,114,-961,0.0
345375.0,0,58,-960,36,64,-989,174,114,-961,0.0
345390.0,-10,68,-950,54,74,-989,184,123,-961,0.0
345406.0,-10,88,-970,45,64,-969,184,114,-961,0.0
345421.0,-10,78,-960,45,64,-959,184,114,-980,0.0
345437.0,20,68,-970,54,46,-989,184,95,-961,0.0
345453.0,-10,68,-950,54,64,-979,184,104,-951,0.0
345468.0,0,78,-960,36,55,-959,184,114,-932,0.0
345484.0,0,78,-950,45,64,-979,174,114,-961,0.0
345500.0,0,68,-960,45,64,-969,184,114,-970,0.0
345515.0,-10,78,-960,45,74,-989,184,114,-970,0.0
345531.0,10,68,-950,45,64,-969,184,104,-961,0.0
345546.0,10,78,-950,45,55,-979,174,114,-961,0.0
345562.0,30,68,-960,45,55,-979,174,114,-970,0.0
345578.0,10,58,-960,54,64,-969,184,114,-980,0.0
345593.0,10,68,-970,45,64,-979,174,123,-970,0.0
345609.0,0,78,-970,36,64,-989,174,104,-922,0.0
345625.0,0,78,-970,45,55,-979,174,114,-951,0.0
345640.0,10,68,-960,36,64,-979,194,95,-941,0.0
345656.0,0,78,-980,45,64,-969,174,104,-951,0.0
345671.0,10,68,-980,36,74,-989,174,114,-961,0.0
345687.0,10,68,-980,45,55,-969,184,104,-961,0.0
345703.0,-10,68,-970,36,64,-989,184,114,-941,0.0
345718.0,-10,68,-970,45,64,-989,184,123,-961,0.0
345734.0,0,78,-960,45,55,-979,194,95,-970,0.0
345750.0,0,78,-980,45,64,-959,174,123,-970,0.0
345765.0,0,78,-980,54,55,-979,174,114,-970,0.0
345781.0,-10,58,-960,45,64,-979,184,114,-941,0.0
345796.0,0,88,-950,54,55,-979,194,85,-961,0.0
345812.0,10,68,-960,63,37,-979,174,133,-980,0.0
345828.0,10,58,-960,36,64,-969,174,133,-980,0.0
345843.0,-10,98,-990,45,55,-1000,184,114,-961,0.0
345859.0,10,58,-950,45,55,-949,174,114,-970,0.0
345875.0,0,68,-970,45,64,-989,194,95,-961,0.0
345890.0,10,88,-960,45,74,-969,184,104,-970,0.0
345906.0,0,78,-980,45,55,-979,194,114,-961,0.0
345921.0,0,78,-950,45,74,-989,194,104,-961,0.0
345937.0,0,68,-960,54,55,-979,184,123,-970,0.0
345953.0,0,68,-950,45,64,-989,184,104,-961,0.0
345968.0,10,88,-940,54,55,-979,184,114,-970,0.0
345984.0,-10,78,-960,45,64,-989,165,114,-961,0.0
346000.0,0,78,-970,45,55,-959,194,104,-951,0.0
346015.0,10,68,-950,45,64,-989,184,114,-941,0.0
346031.0,10,88,-980,54,46,-979,194,114,-970,0.0
346046.0,10,88,-970,45,55,-979,184,95,-961,0.0
346062.0,0,68,-960,45,55,-979,174,104,-961,0.0
346078.0,10,78,-960,45,74,-969,184,114,-970,0.0
346093.0,0,68,-960,45,74,-969,174,114,-961,0.0
346109.0,0,78,-970,36,55,-989,174,104,-970,0.0
346125.0,-10,88,-960,45,55,-1000,194,104,-961,0.0
346140.0,-10,68,-950,45,64,-969,174,114,-941,0.0
346156.0,10,78,-980,45,64,-989,174,114,-961,0.0
346171.0,-10,78,-940,45,64,-989,184,104,-961,0.0
346187.0,-10,78,-970,45,64,-969,184,114,-961,0.0
346203.0,-10,68,-960,63,64,-1000,184,114,-961,0.0
346218.0,10,78,-950,45,64,-969,184,104,-970,0.0
346234.0,0,78,-970,54,55,-959,184,114,-951,0.0
346250.0,0,68,-960,54,55,-989,184,123,-961,0.0
346265.0,0,68,-950,45,55,-969,174,114,-951,0.0
346281.0,0,78,-960,45,55,-989,184,104,-970,0.0
346296.0,10,58,-950,36,55,-969,184,104,-951,0.0
346312.0,0,88,-960,45,74,-989,194,104,-961,0.0
346328.0,0,88,-950,54,55,-959,184,114,-970,0.0
346343.0,0,78,-980,36,64,-1000,184,104,-951,0.0
346359.0,0,68,-950,45,64,-979,174,123,-951,0.0
346375.0,0,98,-990,45,55,-989,174,114,-951,0.0
346390.0,10,58,-980,45,55,-979,174,114,-951,0.0
346406.0,-10,78,-970,54,46,-959,184,123,-980,0.0
346421.0,0,78,-950,45,55,-979,174,104,-961,0.0
346437.0,10,58,-970,45,64,-979,184,104,-961,0.0
346453.0,-20,68,-940,36,55,-969,194,104,-951,0.0
346468.0,0,68,-960,54,55,-989,184,114,-961,0.0
346484.0,-10,78,-950,45,64,-979,194,114,-912,0.0
346500.0,0,68,-970,45,46,-969,174,114,-951,0.0
346515.0,0,58,-960,45,64,-979,174,114,-951,0.0
346531.0,10,58,-950,54,64,-969,184,104,-941,0.0
346546.0,10,78,-970,54,64,-969,174,114,-970,0.0
346562.0,0,78,-950,45,64,-989,184,114,-951,0.0
346578.0,-20,78,-980,45,64,-969,184,114,-951,0.0
346593.0,-10,88,-950,36,64,-979,174,123,-970,0.0
346609.0,10,78,-960,36,64,-959,184,104,-951,0.0
346625.0,-10,68,-970,45,64,-1000,174,114,-980,0.0
346640.0,-10,68,-950,36,64,-979,194,114,-961,0.0
346656.0,0,78,-970,36,64,-979,194,114,-961,0.0
346671.0,20,88,-960,45,55,-979,174,104,-961,0.0
346687.0,-10,78,-950,63,55,-979,174,104,-961,0.0
346703.0,-10,78,-950,54,64,-989,174,104,-961,0.0
346718.0,-10,88,-950,45,74,-969,184,95,-951,0.0
346734.0,10,78,-970,45,55,-979,174,114,-961,0.0
346750.0,0,78,-950,54,64,-979,184,114,-961,0.0
346765.0,0,78,-950,36,74,-989,194,104,-970,0.0
346781.0,0,78,-990,54,55,-979,165,114,-951,0.0
346796.0,-10,78,-970,45,74,-959,174,104,-980,0.0
346812.0,0,78,-960,45,55,-979,184,114,-961,0.0
346828.0,-10,88,-960,54,55,-979,184,104,-951,0.0
346843.0,0,78,-950,45,74,-979,184,114,-970,0.0
346859.0,-10,68,-960,45,74,-979,174,95,-941,0.0
346875.0,0,78,-960,36,64,-979,184,114,-970,0.0
346890.0,10,68,-960,45,74,-989,184,114,-961,0.0
346906.0,10,68,-960,45,55,-989,184,114,-951,0.0
346921.0,0,68,-950,36,74,-979,174,114,-961,0.0
346937.0,10,88,-970,45,64,-969,174,114,-951,0.0
346953.0,0,68,-960,54,55,-959,184,104,-951,0.0
346968.0,0,68,-960,45,64,-979,194,114,-951,0.0
346984.0,0,68,-950,45,64,-979,184,114,-951,0.0
347000.0,10,88,-960,36,74,-1000,194,95,-970,0.0
347015.0,-10,78,-980,54,64,-979,174,114,-970,0.0
347031.0,10,58,-960,45,74,-979,184,123,-961,0.0
347046.0,0,68,-990,36,64,-959,184,114,-951,0.0
347062.0,0,68,-990,54,55,-1000,184,95,-951,0.0
347078.0,10,78,-940,45,55,-979,194,123,-951,0.0
347093.0,10,68,-950,36,55,-969,184,114,-941,0.0
347109.0,-10,78,-970,54,74,-989,174,104,-970,0.0
347125.0,-10,78,-970,27,55,-959,174,114,-970,0.0
347140.0,-10,88,-970,54,74,-979,184,114,-961,0.0
347156.0,10,78,-950,45,37,-949,184,104,-970,0.0
347171.0,-10,68,-960,45,64,-1000,174,104,-932,0.0
347187.0,0,68,-940,54,64,-959,184,114,-980,0.0
347203.0,10,58,-950,45,64,-989,184,114,-961,0.0
347218.0,0,78,-980,36,55,-979,184,104,-961,0.0
347234.0,0,78,-970,45,64,-959,174,114,-961,0.0
347250.0,0,78,-970,45,64,-989,184,114,-932,0.0
347265.0,-10,78,-950,45,74,-959,165,104,-961,0.0
347281.0,-10,78,-950,45,64,-979,174,104,-980,0.0
347296.0,-10,58,-970,54,55,-979,184,114,-932,0.0
347312.0,-10,68,-950,45,64,-969,174,104,-951,0.0
347328.0,10,88,-980,54,46,-979,174,114,-961,0.0
347343.0,10,88,-980,54,64,-939,194,104,-961,0.0
347359.0,-10,68,-960,36,55,-969,184,114,-961,0.0
347375.0,0,88,-980,54,55,-979,165,123,-951,0.0
347390.0,10,78,-940,36,64,-969,184,104,-961,0.0
347406.0,0,78,-970,54,64,-1000,174,114,-961,0.0
347421.0,10,58,-960,45,64,-959,203,114,-970,0.0
347437.0,0,58,-950,36,74,-979,174,104,-951,0.0
347453.0,-10,88,-990,54,74,-989,174,114,-961,0.0
347468.0,10,58,-960,45,64,-959,194,114,-970,0.0
347484.0,-10,78,-970,54,74,-979,184,104,-961,0.0
347500.0,10,68,-950,45,74,-989,194,114,-961,0.0
347515.0,-10,78,-970,36,64,-989,165,104,-951,0.0
347531.0,10,78,-970,45,64,-989,184,114,-961,0.0
347546.0,0,58,-950,45,55,-959,184,114,-941,0.0
347562.0,-20,78,-950,45,55,-989,184,114,-941,0.0
347578.0,0,78,-960,45,64,-969,174,114,-961,0.0
347593.0,0,78,-980,36,64,-1000,184,114,-970,0.0
347609.0,0,78,-960,63,46,-979,184,104,-970,0.0
347625.0,0,58,-970,36,74,-979,184,123,-951,0.0
347640.0,-10,78,-970,36,74,-979,174,114,-980,0.0
347656.0,-10,78,-970,45,64,-969,184,104,-970,0.0
347671.0,0,68,-960,45,64,-969,174,114,-961,0.0
347687.0,-10,78,-970,45,64,-989,194,114,-961,0.0
347703.0,0,78,-970,45,64,-969,184,114,-961,0.0
347718.0,-10,68,-970,36,74,-959,184,95,-951,0.0
347734.0,0,88,-950,63,55,-989,174,104,-970,0.0
347750.0,10,58,-970,45,64,-979,194,104,-961,0.0
347765.0,10,78,-970,45,55,-979,174,123,-961,0.0
347781.0,0,58,-980,54,64,-989,203,104,-961,0.0
347796.0,0,68,-960,54,74,-1000,184,114,-941,0.0
347812.0,0,88,-970,54,74,-1000,174,104,-961,0.0
347828.0,0,58,-950,36,55,-969,194,104,-941,0.0
347843.0,-20,78,-970,54,64,-979,174,123,-961,0.0
347859.0,0,88,-970,45,74,-969,194,114,-961,0.0
347875.0,0,68,-980,45,83,-979,184,114,-951,0.0
347890.0,20,68,-950,36,55,-979,174,114,-951,0.0
347906.0,0,88,-980,36,64,-979,184,104,-961,0.0
347921.0,0,78,-980,54,74,-989,194,85,-951,0.0
347937.0,-10,68,-950,36,64,-979,184,114,-970,0.0
347953.0,0,68,-960,54,55,-989,194,104,-961,0.0
347968.0,0,68,-960,54,64,-979,165,123,-961,0.0
347984.0,-10,78,-950,45,55,-969,184,104,-951,0.0
348000.0,-10,68,-960,54,64,-979,184,123,-970,0.0
348015.0,-10,68,-960,45,74,-979,174,114,-980,0.0
348031.0,0,68,-960,45,64,-979,174,123,-970,0.0
348046.0,0,68,-960,45,55,-979,184,114,-970,0.0
348062.0,0,78,-960,45,74,-969,194,95,-961,0.0
348078.0,0,88,-960,54,55,-979,184,104,-961,0.0
348093.0,-10,78,-970,54,64,-959,174,104,-961,0.0
348109.0,10,68,-980,45,74,-979,174,114,-970,0.0
348125.0,0,88,-950,54,55,-1000,184,95,-951,0.0
348140.0,0,68,-970,45,74,-969,184,123,-970,0.0
348156.0,-10,68,-960,54,55,-989,174,104,-961,0.0
348171.0,0,78,-960,45,55,-959,184,114,-961,0.0
348187.0,0,68,-970,45,64,-969,184,114,-980,0.0
348203.0,-10,88,-950,45,64,-969,194,114,-961,0.0
348218.0,-10,78,-980,36,55,-979,184,114,-951,0.0
348234.0,0,88,-970,54,64,-989,184,104,-961,0.0
348250.0,10,68,-980,36,64,-959,194,104,-951,0.0
348265.0,10,68,-980,45,55,-1000,174,104,-951,0.0
348281.0,10,68,-950,45,55,-959,194,104,-970,0.0
348296.0,10,68,-950,36,64,-949,194,104,-951,0.0
348312.0,10,78,-970,54,55,-979,184,114,-961,0.0
348328.0,0,68,-950,45,74,-969,194,114,-961,0.0
348343.0,10,88,-970,63,55,-989,174,114,-961,0.0
348359.0,10,68,-970,45,64,-989,174,104,-951,0.0
348375.0,0,78,-940,54,64,-989,165,114,-951,0.0
348390.0,-10,68,-980,45,64,-979,184,123,-970,0.0
348406.0,0,78,-960,36,55,-969,174,104,-970,0.0
348421.0,0,68,-950,54,64,-979,174,114,-941,0.0
348437.0,10,68,-970,36,64,-959,184,123,-970,0.0
348453.0,-10,68,-950,36,64,-969,165,114,-951,0.0
348468.0,0,78,-960,54,55,-1000,165,114,-951,0.0
348484.0,0,68,-960,45,55,-969,174,123,-970,0.0
348500.0,0,78,-970,36,64,-969,184,123,-951,0.0
348515.0,-10,88,-960,45,64,-989,184,104,-941,0.0
348531.0,10,58,-960,45,64,-989,174,123,-961,0.0
348546.0,-10,68,-950,54,55,-969,184,104,-961,0.0
348562.0,0,68,-950,45,64,-989,174,104,-961,0.0
348578.0,-20,88,-980,54,55,-969,184,114,-970,0.0
348593.0,-20,88,-970,54,55,-979,184,114,-961,0.0
348609.0,-10,88,-960,45,55,-959,165,114,-961,0.0
348625.0,-10,68,-980,45,74,-959,174,114,-951,0.0
