time (ms),ankle acceleration forward,ankle acceleration vertical,ankle acceleration lateral,thigh acceleration forward,thigh acceleration vertical,thigh acceleration lateral,trunk acceleration forward,trunk acceleration vertical,trunk acceleration lateral,labels
154937.0,20,1029,297,-154,981,212,339,961,-194,0.0
154953.0,0,1009,326,-172,972,191,359,895,-184,0.0
154968.0,0,980,415,-227,981,151,339,885,-213,0.0
154984.0,-111,1029,366,-227,981,151,359,876,-223,0.0
155000.0,50,1039,267,-236,953,181,388,847,-223,0.0
155015.0,0,1058,316,-281,944,161,359,819,-233,0.0
155031.0,50,1039,346,-245,1018,272,349,790,-262,0.0
155046.0,131,1058,297,-54,1018,303,291,761,-213,0.0
155062.0,151,1039,188,-54,1018,303,223,952,-310,0.0
155078.0,191,990,198,100,953,323,165,1114,-291,0.0
155093.0,252,941,207,209,962,272,155,1152,-252,0.0
155109.0,212,862,257,290,935,272,174,1152,-242,0.0
155125.0,30,774,346,272,925,303,184,1114,-262,0.0
155140.0,131,823,356,200,898,393,233,1028,-291,0.0
155156.0,313,882,287,118,888,353,233,933,-310,0.0
155171.0,494,1000,188,72,916,252,233,885,-291,0.0
155187.0,212,1088,9,36,962,202,252,857,-310,0.0
155203.0,-10,1049,99,-9,1064,111,242,914,-300,0.0
155218.0,20,1156,9,-9,1064,111,252,952,-300,0.0
155234.0,-20,1147,39,-209,1083,50,291,933,-281,0.0
155250.0,40,1107,79,-300,1092,10,271,942,-252,0.0
155265.0,40,1049,158,-263,1074,30,310,885,-252,0.0
155281.0,40,1019,188,-127,972,60,310,885,-252,0.0
155296.0,80,1029,237,-63,916,161,310,876,-242,0.0
155312.0,80,980,297,-63,916,232,291,885,-281,0.0
155328.0,90,990,346,-109,944,252,291,885,-262,0.0
155343.0,60,990,346,-136,935,282,281,923,-262,0.0
155359.0,20,990,306,-163,944,272,281,904,-262,0.0
155375.0,20,1000,316,-163,981,292,291,923,-233,0.0
155390.0,40,990,287,-154,944,262,271,914,-213,0.0
155406.0,20,1000,287,-145,935,272,310,914,-233,0.0
155421.0,30,1029,267,-127,972,252,300,914,-242,0.0
155437.0,70,1029,237,-100,953,232,300,933,-233,0.0
155453.0,60,1029,217,-72,962,202,310,923,-233,0.0
155468.0,50,1009,217,-45,953,191,320,923,-203,0.0
155484.0,30,1019,217,-45,962,171,320,914,-233,0.0
155500.0,30,1019,198,-81,981,202,330,914,-233,0.0
155515.0,30,1019,227,-81,953,202,320,923,-213,0.0
155531.0,30,1019,217,-81,953,242,339,904,-233,0.0
155546.0,30,1019,217,-81,962,222,330,895,-233,0.0
155562.0,60,1009,227,-81,962,212,320,923,-233,0.0
155578.0,40,1019,247,-72,981,232,330,933,-242,0.0
155593.0,20,1049,237,-100,990,252,320,952,-223,0.0
155609.0,20,1029,237,-109,990,202,330,961,-223,0.0
155625.0,20,1029,247,-90,953,242,330,895,-213,0.0
155640.0,50,1019,227,-100,962,232,320,933,-213,0.0
155656.0,50,1019,227,-90,962,232,300,933,-223,0.0
155671.0,30,1019,227,-100,953,242,300,914,-233,0.0
155687.0,50,1000,237,-118,953,222,300,923,-213,0.0
155703.0,50,1000,267,-136,972,212,300,923,-242,0.0
155718.0,50,1000,257,-136,990,161,320,933,-252,0.0
155734.0,30,1009,237,-154,1000,141,320,942,-223,0.0
155750.0,20,1039,217,-163,1027,141,339,914,-233,0.0
155765.0,10,1039,217,-127,1009,171,359,904,-223,0.0
155781.0,0,1039,188,-90,981,151,359,904,-233,0.0
155796.0,50,1068,198,-100,935,232,349,904,-252,0.0
155812.0,20,1029,217,-63,981,252,310,895,-203,0.0
155828.0,-30,1058,178,27,944,272,291,952,-242,0.0
155843.0,90,1029,148,45,935,272,271,980,-271,0.0
155859.0,90,1029,148,-27,944,292,271,990,-252,0.0
155875.0,131,1000,198,-54,962,303,252,971,-262,0.0
155890.0,111,1000,247,-81,972,272,262,952,-262,0.0
155906.0,111,990,257,-54,953,232,281,895,-252,0.0
155921.0,121,980,326,-63,944,191,281,895,-242,0.0
155937.0,90,980,336,-45,925,181,291,895,-213,0.0
155953.0,171,941,346,-72,953,131,310,876,-252,0.0
155968.0,171,941,326,-136,981,121,310,914,-242,0.0
155984.0,60,990,267,-245,1064,50,320,952,-242,0.0
156000.0,30,1039,227,-290,1120,10,320,952,-242,0.0
156015.0,-20,1098,198,-290,1120,10,368,933,-242,0.0
156031.0,-70,1147,168,-336,1037,10,349,914,-223,0.0
156046.0,-101,1137,158,-318,972,70,349,857,-242,0.0
156062.0,-30,1127,138,-318,972,70,310,800,-242,0.0
156078.0,-60,1127,158,-336,935,90,262,790,-242,0.0
156093.0,-40,1088,207,-300,916,141,223,809,-252,0.0
156109.0,40,1068,247,-227,925,202,165,895,-281,0.0
156125.0,151,1039,277,-118,944,252,106,1000,-262,0.0
156140.0,242,950,326,-63,935,282,67,1085,-281,0.0
156156.0,383,970,386,-36,925,272,87,1057,-242,0.0
156171.0,696,1000,326,-18,944,222,97,1057,-252,0.0
156187.0,646,1000,227,72,981,212,184,1104,-262,0.0
156203.0,545,892,138,227,925,242,184,1104,-262,0.0
156218.0,191,813,108,290,944,191,223,1066,-262,0.0
156234.0,191,813,108,281,898,212,262,980,-271,0.0
156250.0,30,784,79,190,879,202,271,952,-339,0.0
156265.0,0,715,128,127,888,151,291,895,-339,0.0
156281.0,0,705,188,90,953,151,320,895,-349,0.0
156296.0,282,686,297,72,1055,20,223,942,-271,0.0
156312.0,282,686,297,18,1083,121,300,952,-262,0.0
156328.0,-111,852,168,18,1120,111,291,1000,-262,0.0
156343.0,636,941,257,27,1046,90,310,914,-242,0.0
156359.0,434,1137,237,-9,981,80,349,876,-233,0.0
156375.0,434,1137,237,-127,1018,90,339,866,-281,0.0
156390.0,151,1009,178,-263,1064,131,359,885,-300,0.0
156406.0,191,1029,99,-336,1074,111,339,923,-271,0.0
156421.0,191,1029,99,-336,1074,121,339,952,-271,0.0
156437.0,60,1107,79,-290,1046,80,330,933,-262,0.0
156453.0,-20,1156,89,-281,981,141,320,904,-252,0.0
156468.0,-20,1186,108,-263,935,121,310,857,-262,0.0
156484.0,-50,1137,217,-236,916,161,281,866,-252,0.0
156500.0,-50,1117,306,-181,925,141,233,866,-242,0.0
156515.0,-40,1078,336,-145,944,131,233,904,-252,0.0
156531.0,-50,1058,316,-109,944,151,203,933,-252,0.0
156546.0,-10,1049,297,-100,972,171,242,942,-233,0.0
156562.0,0,1000,277,-100,990,202,233,971,-242,0.0
156578.0,10,1000,247,-109,990,212,262,961,-252,0.0
156593.0,10,1000,227,-100,953,212,271,933,-252,0.0
156609.0,30,1019,188,-81,953,222,300,914,-252,0.0
156625.0,10,1009,247,-72,953,202,281,914,-252,0.0
156640.0,40,1019,257,-81,962,202,300,933,-242,0.0
156656.0,40,1019,247,-90,972,212,281,942,-223,0.0
156671.0,40,1000,267,-54,953,202,271,933,-252,0.0
156687.0,20,1009,237,-72,972,222,271,942,-233,0.0
156703.0,20,1029,237,-81,944,242,281,942,-233,0.0
156718.0,20,1019,227,-81,944,272,252,933,-223,0.0
156734.0,0,1009,247,-72,953,272,252,942,-262,0.0
156750.0,30,1019,267,-72,944,303,262,952,-252,0.0
156765.0,50,980,277,-118,962,313,252,952,-262,0.0
156781.0,50,990,287,-127,944,272,262,942,-252,0.0
156796.0,20,1019,336,-109,935,262,252,933,-203,0.0
156812.0,20,1000,356,-81,935,232,262,923,-233,0.0
156828.0,30,1000,366,-72,972,232,252,933,-203,0.0
156843.0,40,980,326,-63,1000,191,271,961,-184,0.0
156859.0,40,980,267,-54,981,191,252,961,-194,0.0
156875.0,50,1009,198,-54,981,191,281,952,-194,0.0
156890.0,0,1029,168,-63,981,171,291,942,-203,0.0
156906.0,10,1019,168,-63,962,242,300,923,-203,0.0
156921.0,-10,990,237,-45,944,232,320,895,-213,0.0
156937.0,-10,990,237,-63,944,262,330,904,-194,0.0
156953.0,40,980,287,-63,935,272,339,914,-203,0.0
156968.0,30,1000,316,-100,953,282,359,914,-174,0.0
156984.0,30,1000,297,-100,962,292,359,923,-174,0.0
157000.0,0,1009,326,-118,953,282,349,952,-165,0.0
157015.0,-20,1000,336,-127,962,282,330,933,-165,0.0
157031.0,40,1009,277,-127,972,262,310,952,-165,0.0
157046.0,20,1019,287,-100,981,252,281,971,-174,0.0
157062.0,30,1019,267,-100,962,272,271,952,-165,0.0
157078.0,20,1019,287,-109,962,272,252,971,-165,0.0
157093.0,30,1019,287,-90,935,282,242,980,-184,0.0
157109.0,40,1000,287,-118,944,262,242,952,-155,0.0
157125.0,40,990,287,-127,944,262,242,971,-145,0.0
157140.0,10,990,316,-127,944,303,262,990,-184,0.0
157156.0,-10,1009,297,-154,962,272,271,980,-174,0.0
157171.0,0,1009,316,-127,962,303,271,980,-174,0.0
157187.0,20,1019,306,-100,972,303,281,971,-213,0.0
157203.0,40,1039,287,-45,935,303,281,971,-213,0.0
157218.0,60,1009,297,-54,962,303,271,952,-194,0.0
157234.0,30,1009,297,-63,944,303,252,971,-194,0.0
157250.0,30,1019,297,-72,953,282,233,980,-194,0.0
157265.0,30,1009,287,-100,944,292,242,961,-165,0.0
157281.0,30,1009,297,-109,972,272,242,971,-165,0.0
157296.0,30,1000,277,-90,962,232,271,961,-165,0.0
157312.0,40,1009,287,-81,962,232,291,952,-145,0.0
157328.0,30,990,297,-109,953,262,291,933,-165,0.0
157343.0,20,1000,287,-100,953,262,291,942,-203,0.0
157359.0,20,1000,287,-100,953,262,300,933,-174,0.0
157375.0,30,990,287,-81,972,252,291,942,-184,0.0
157390.0,50,1009,287,-45,972,262,320,952,-203,0.0
157406.0,70,1019,297,-18,981,222,310,952,-174,0.0
157421.0,80,1049,247,9,972,252,310,971,-194,0.0
157437.0,80,1029,247,18,953,242,310,971,-213,0.0
157453.0,70,1009,247,-9,962,232,300,952,-194,0.0
157468.0,50,1009,237,-18,972,232,339,933,-184,0.0
157484.0,60,1019,237,-45,972,262,330,942,-203,0.0
157500.0,70,1000,257,-54,962,262,330,933,-213,0.0
157515.0,60,1000,277,-45,972,232,330,904,-213,0.0
157531.0,80,1000,267,-45,944,262,330,933,-184,0.0
157546.0,60,1000,287,-45,953,262,339,933,-223,0.0
157562.0,40,1009,267,-36,953,252,310,923,-213,0.0
157578.0,60,1000,247,-45,953,252,310,933,-203,0.0
157593.0,60,1009,257,-63,962,242,291,942,-213,0.0
157609.0,50,1000,277,-54,962,262,300,961,-242,0.0
157625.0,40,1019,277,-63,972,232,291,942,-213,0.0
157640.0,50,1019,267,-54,953,272,291,961,-223,0.0
157656.0,40,1009,277,-54,925,252,300,923,-213,0.0
157671.0,60,1000,277,-63,953,252,281,942,-233,0.0
157687.0,50,990,267,-81,962,252,281,942,-242,0.0
157703.0,30,990,277,-81,962,252,281,923,-203,0.0
157718.0,50,1009,257,-72,944,262,252,952,-213,0.0
157734.0,60,1000,277,-81,972,242,281,933,-242,0.0
157750.0,40,1009,247,-54,962,232,271,933,-252,0.0
157765.0,50,1009,237,-72,962,232,262,942,-242,0.0
157781.0,30,1000,237,-63,972,242,242,933,-242,0.0
157796.0,40,1000,247,-63,962,252,271,933,-242,0.0
157812.0,40,1000,257,-27,944,262,262,942,-223,0.0
157828.0,50,1019,257,-54,962,232,281,942,-242,0.0
157843.0,50,1019,257,-54,962,232,262,942,-223,0.0
157859.0,70,1019,237,-63,953,242,252,942,-233,0.0
157875.0,40,1009,237,-63,953,242,262,961,-242,0.0
157890.0,60,1009,257,-63,972,242,262,933,-233,0.0
157906.0,40,1000,267,-63,944,242,271,923,-233,0.0
157921.0,40,1000,267,-81,962,222,262,923,-242,0.0
157937.0,30,1009,257,-90,944,222,262,923,-233,0.0
157953.0,40,1009,247,-81,972,222,242,942,-223,0.0
157968.0,40,1009,257,-81,962,232,271,933,-233,0.0
157984.0,60,1019,247,-54,962,232,233,952,-252,0.0
158000.0,60,1019,247,-54,944,232,223,971,-252,0.0
158015.0,50,1029,247,-36,962,242,271,933,-223,0.0
158031.0,30,1019,247,-36,962,202,271,952,-252,0.0
158046.0,60,1019,227,-36,953,262,262,933,-242,0.0
158062.0,80,1000,247,-54,972,222,252,942,-242,0.0
158078.0,80,1000,247,-63,962,242,242,961,-242,0.0
158093.0,50,1009,237,-54,981,202,271,942,-252,0.0
158109.0,60,1009,237,-27,962,232,281,933,-223,0.0
158125.0,40,1009,237,-36,962,212,310,933,-242,0.0
158140.0,50,1019,237,-18,953,222,271,942,-252,0.0
158156.0,50,1019,237,-18,962,212,281,923,-223,0.0
158171.0,50,1009,217,-27,962,222,291,961,-262,0.0
158187.0,80,1000,247,-36,981,232,300,923,-242,0.0
158203.0,60,1009,227,-18,981,202,300,923,-242,0.0
158218.0,70,1019,237,-9,953,242,291,933,-223,0.0
158234.0,70,1009,227,-27,981,242,281,961,-223,0.0
158250.0,60,1019,227,-9,962,232,291,933,-233,0.0
158265.0,80,1029,217,-18,972,252,291,942,-252,0.0
158281.0,80,1000,237,-9,962,212,291,952,-223,0.0
158296.0,80,1029,237,-9,962,212,300,971,-271,0.0
158312.0,70,1000,247,-18,990,222,310,952,-223,0.0
158328.0,60,1019,207,-9,962,212,320,933,-242,0.0
158343.0,90,1019,217,-9,972,191,310,923,-233,0.0
158359.0,70,1019,227,-36,953,232,281,923,-213,0.0
158375.0,70,1000,237,-27,962,222,310,933,-242,0.0
158390.0,60,1009,247,-27,972,212,310,933,-194,0.0
158406.0,50,1009,227,-9,953,212,320,942,-233,0.0
158421.0,80,1009,247,-9,953,232,300,933,-242,0.0
158437.0,70,1000,217,-36,981,222,310,914,-194,0.0
158453.0,70,1019,237,-45,953,232,291,942,-252,0.0
158468.0,50,1009,257,-45,935,242,300,923,-242,0.0
158484.0,60,1009,227,-54,962,262,320,933,-242,0.0
158500.0,60,1009,267,-36,962,242,300,933,-213,0.0
158515.0,60,1000,267,-36,953,252,281,933,-203,0.0
158531.0,60,1019,227,-45,972,232,262,952,-184,0.0
158546.0,70,1000,257,-45,972,232,262,942,-203,0.0
158562.0,70,1009,237,-18,962,212,252,952,-184,0.0
158578.0,80,990,237,-18,962,212,271,952,-184,0.0
158593.0,50,1000,247,-54,962,232,271,952,-194,0.0
158609.0,50,1019,247,-72,962,242,281,933,-194,0.0
158625.0,60,1009,237,-45,981,202,291,942,-203,0.0
158640.0,70,1009,237,-36,953,232,262,942,-213,0.0
158656.0,70,1000,257,-36,962,232,281,942,-203,0.0
158671.0,60,1019,247,-27,944,222,262,933,-194,0.0
158687.0,80,1009,237,-27,962,222,271,980,-203,0.0
158703.0,60,1009,247,-18,944,242,271,933,-174,0.0
158718.0,50,1019,247,-54,972,242,262,952,-213,0.0
158734.0,60,1000,257,-45,972,232,252,952,-194,0.0
158750.0,70,1019,257,-45,953,252,281,942,-174,0.0
158765.0,80,1000,267,-45,962,242,262,980,-165,0.0
158781.0,70,1000,277,-36,972,242,271,942,-194,0.0
158796.0,80,1019,257,-36,962,222,281,933,-174,0.0
158812.0,80,990,267,-36,962,232,233,961,-213,0.0
158828.0,80,1019,227,-27,962,242,262,952,-194,0.0
158843.0,70,1000,257,-45,962,212,271,971,-174,0.0
158859.0,70,1019,267,-27,972,202,252,952,-194,0.0
158875.0,70,1009,267,-45,925,262,242,952,-223,0.0
158890.0,60,1019,267,-63,962,272,252,961,-194,0.0
158906.0,70,1000,277,-63,944,282,213,971,-203,0.0
158921.0,80,990,287,-63,972,242,223,952,-184,0.0
158937.0,90,1000,257,-54,962,232,233,933,-174,0.0
158953.0,70,1019,267,-45,962,242,242,1009,-194,0.0
158968.0,70,1029,237,-36,981,242,271,971,-184,0.0
158984.0,70,1039,207,-36,990,232,213,961,-174,0.0
159000.0,80,1019,237,-18,981,252,271,971,-194,0.0
159015.0,101,1019,217,18,972,191,291,990,-213,0.0
159031.0,90,1039,207,9,1009,181,242,980,-184,0.0
159046.0,90,1019,217,0,990,222,281,990,-184,0.0
159062.0,90,1009,217,-9,972,232,271,923,-155,0.0
159078.0,70,1019,237,9,953,232,271,961,-194,0.0
159093.0,90,1009,237,-9,972,222,281,933,-194,0.0
159109.0,80,1000,237,0,972,212,271,933,-184,0.0
159125.0,60,990,247,-18,953,262,310,980,-155,0.0
159140.0,80,990,267,-45,962,242,281,961,-155,0.0
159156.0,40,1000,267,-54,953,252,300,933,-184,0.0
159171.0,50,990,257,-63,953,262,213,895,-194,0.0
159187.0,70,990,257,-54,907,272,281,990,-203,0.0
159203.0,70,1000,277,-72,925,303,291,933,-145,0.0
159218.0,40,980,287,-81,953,242,271,980,-145,0.0
159234.0,60,1009,287,-54,972,252,242,971,-203,0.0
159250.0,80,1000,267,-36,944,272,223,942,-165,0.0
159265.0,101,990,257,-36,962,252,281,1028,-184,0.0
159281.0,70,1029,247,-27,972,232,271,980,-135,0.0
159296.0,80,1019,247,-9,953,232,281,961,-165,0.0
159312.0,80,1019,247,0,953,242,271,923,-203,0.0
159328.0,70,1019,257,0,972,242,262,1009,-174,0.0
159343.0,111,990,257,0,944,242,330,961,-213,0.0
159359.0,80,1009,257,-9,962,232,233,895,-145,0.0
159375.0,70,1009,237,0,962,222,300,1000,-184,0.0
159390.0,80,1019,247,0,981,242,300,952,-174,0.0
159406.0,90,1019,237,9,972,232,320,971,-184,0.0
159421.0,90,980,237,9,953,252,300,961,-165,0.0
159437.0,70,1000,257,-18,981,232,291,923,-174,0.0
159453.0,80,1019,237,0,962,252,281,971,-184,0.0
159468.0,90,1000,257,18,944,262,300,942,-155,0.0
159484.0,80,1019,247,-9,972,252,262,961,-174,0.0
159500.0,101,1000,267,0,953,252,262,961,-174,0.0
159515.0,70,1019,257,0,972,252,291,961,-174,0.0
159531.0,90,1009,247,-18,953,262,291,961,-174,0.0
159546.0,90,1000,247,-9,972,242,271,942,-194,0.0
159562.0,80,1000,237,-18,953,242,271,942,-174,0.0
159578.0,70,990,247,-36,972,252,271,961,-184,0.0
159593.0,70,1009,267,-27,953,242,281,971,-155,0.0
159609.0,90,1009,257,-18,962,262,300,971,-174,0.0
159625.0,80,1009,257,-18,944,252,271,952,-165,0.0
159640.0,90,990,267,-27,962,242,242,971,-203,0.0
159656.0,80,1009,237,-18,981,232,262,952,-184,0.0
159671.0,70,1029,257,-9,962,232,271,971,-165,0.0
159687.0,90,1019,247,0,972,252,262,980,-174,0.0
159703.0,90,1009,247,-18,962,252,291,952,-174,0.0
159718.0,70,1019,227,-27,962,242,281,952,-174,0.0
159734.0,70,1000,267,-36,953,252,262,952,-194,0.0
159750.0,60,1009,257,-36,953,262,271,952,-194,0.0
159765.0,90,990,267,-45,962,242,271,952,-194,0.0
159781.0,50,1009,277,-27,944,262,252,980,-174,0.0
159796.0,80,1000,247,-27,953,252,252,952,-174,0.0
159812.0,60,1000,247,-36,972,262,252,961,-165,0.0
159828.0,80,1019,267,-45,962,262,252,961,-194,0.0
159843.0,80,1009,267,-36,962,262,262,952,-174,0.0
159859.0,70,1009,247,-27,962,262,233,952,-184,0.0
159875.0,80,1009,247,-27,962,232,281,971,-184,0.0
159890.0,70,1000,257,-18,944,242,291,961,-174,0.0
159906.0,60,1009,247,-36,962,262,242,961,-174,0.0
159921.0,80,1000,237,-36,981,252,252,961,-184,0.0
159937.0,80,1009,267,-27,953,242,252,952,-165,0.0
159953.0,60,1019,257,-36,953,252,252,971,-165,0.0
159968.0,70,990,277,-45,962,272,262,952,-194,0.0
159984.0,60,1000,287,-27,953,242,281,942,-184,0.0
160000.0,70,1000,267,-36,944,252,262,952,-184,0.0
160015.0,60,1000,277,-45,962,282,271,942,-135,0.0
160031.0,80,1009,267,-45,962,242,262,942,-174,0.0
160046.0,80,1009,267,-36,953,262,252,980,-165,0.0
160062.0,60,1000,277,-45,953,262,233,952,-165,0.0
160078.0,70,1019,257,-45,953,252,242,952,-155,0.0
160093.0,60,1000,267,-27,962,252,233,952,-174,0.0
160109.0,80,1009,257,-27,944,242,271,971,-184,0.0
160125.0,80,1009,267,-27,962,262,252,990,-174,0.0
160140.0,60,1019,267,-45,972,252,233,961,-155,0.0
160156.0,70,1000,287,-36,953,262,242,952,-184,0.0
160171.0,60,1009,267,-63,953,242,252,961,-174,0.0
160187.0,70,990,277,-45,962,252,252,961,-184,0.0
160203.0,80,1009,287,-45,962,252,242,971,-213,0.0
160218.0,60,1009,257,-27,953,252,262,933,-135,0.0
160234.0,80,1000,267,-36,953,272,271,1009,-203,0.0
160250.0,80,990,257,-27,953,252,281,942,-165,0.0
160265.0,70,1009,267,-45,953,242,281,942,-165,0.0
160281.0,70,1000,257,-54,953,272,262,952,-165,0.0
160296.0,60,1009,277,-54,962,252,271,961,-165,0.0
160312.0,60,1019,247,-36,962,252,252,952,-165,0.0
160328.0,70,1000,267,-36,953,252,262,961,-194,0.0
160343.0,70,1019,277,-27,962,242,262,961,-194,0.0
160359.0,80,1000,257,-36,962,252,281,942,-174,0.0
160375.0,60,1019,267,-36,953,242,252,961,-174,0.0
160390.0,70,1009,257,-54,972,232,262,961,-174,0.0
160406.0,90,1000,277,-54,972,232,262,961,-174,0.0
160421.0,70,1019,287,-45,972,242,262,961,-194,0.0
160437.0,70,1029,267,-45,962,252,262,980,-174,0.0
160453.0,90,990,277,-72,962,272,252,980,-155,0.0
160468.0,70,1019,257,-45,953,232,271,952,-184,0.0
160484.0,70,1000,257,-27,944,272,262,961,-194,0.0
160500.0,70,1019,277,-54,972,262,262,952,-194,0.0
160515.0,70,1009,277,-45,953,252,233,971,-174,0.0
160531.0,50,1009,267,-45,953,292,252,952,-165,0.0
160546.0,50,1000,257,-54,962,252,252,952,-165,0.0
160562.0,80,1009,257,-36,953,252,223,961,-203,0.0
160578.0,70,1009,267,-27,962,242,242,952,-194,0.0
160593.0,80,1019,247,-27,953,252,262,971,-174,0.0
160609.0,70,990,287,-36,953,242,271,961,-184,0.0
160625.0,60,1009,267,-27,962,252,271,952,-184,0.0
160640.0,80,1019,237,-36,972,222,291,952,-184,0.0
160656.0,60,1009,267,-36,972,222,291,952,-184,0.0
160671.0,70,1019,257,-27,944,262,291,942,-184,0.0
160687.0,70,1000,277,-18,962,242,281,961,-174,0.0
160703.0,70,1019,247,-27,972,272,291,942,-213,0.0
160718.0,80,1000,267,-18,953,272,262,952,-203,0.0
160734.0,70,1019,257,-27,953,272,281,952,-184,0.0
160750.0,80,1009,237,-18,972,242,281,980,-213,0.0
160765.0,80,1000,267,-9,953,272,291,942,-184,0.0
160781.0,80,1000,267,-18,972,242,271,952,-194,0.0
160796.0,60,1019,247,-27,962,262,281,933,-194,0.0
160812.0,70,1009,257,-45,972,242,281,942,-194,0.0
160828.0,101,980,247,-36,962,252,281,942,-213,0.0
160843.0,90,1019,247,0,935,262,291,952,-213,0.0
160859.0,80,990,267,-18,962,232,300,923,-203,0.0
160875.0,80,1019,267,-18,953,252,281,933,-194,0.0
160890.0,70,1019,257,-27,972,242,281,942,-213,0.0
160906.0,80,1009,247,-45,962,262,281,942,-213,0.0
160921.0,80,1019,247,-27,962,232,281,952,-203,0.0
160937.0,60,1000,267,-27,953,232,291,971,-213,0.0
160953.0,70,1009,257,-36,972,242,281,933,-184,0.0
160968.0,80,1009,257,-18,935,252,291,923,-203,0.0
160984.0,101,1000,257,-27,962,242,291,952,-194,0.0
161000.0,60,1009,237,-9,962,242,291,952,-194,0.0
161015.0,80,1000,237,-9,962,222,291,933,-203,0.0
161031.0,70,1019,227,-27,972,222,291,952,-223,0.0
161046.0,70,1000,227,-9,944,252,300,923,-203,0.0
161062.0,80,1019,237,-27,962,222,291,952,-213,0.0
161078.0,80,990,237,0,953,232,300,933,-213,0.0
161093.0,90,1009,227,-9,953,232,291,942,-203,0.0
161109.0,70,1009,257,-18,962,232,310,942,-203,0.0
161125.0,70,1029,237,-18,953,242,291,942,-223,0.0
161140.0,70,1019,257,-27,972,242,300,933,-203,0.0
161156.0,70,1009,257,-18,953,252,300,942,-213,0.0
161171.0,70,1029,227,-18,962,232,300,923,-203,0.0
161187.0,80,1000,257,-18,962,232,291,942,-203,0.0
161203.0,70,1009,237,-18,962,242,300,933,-174,0.0
161218.0,90,990,257,-27,972,232,291,961,-194,0.0
161234.0,70,1009,237,-9,981,222,281,933,-213,0.0
161250.0,70,1009,267,-9,935,242,271,933,-203,0.0
161265.0,50,1029,207,-18,962,232,300,952,-223,0.0
161281.0,60,1009,237,-36,972,232,271,942,-213,0.0
161296.0,80,1000,237,-45,962,262,300,942,-213,0.0
161312.0,60,1009,247,0,944,242,281,933,-203,0.0
161328.0,60,1009,247,9,944,232,300,933,-203,0.0
161343.0,80,1019,257,-9,962,242,300,952,-233,0.0
161359.0,70,1000,227,0,953,242,281,952,-213,0.0
161375.0,70,1029,227,-27,962,252,291,942,-203,0.0
161390.0,70,990,247,0,962,222,291,933,-223,0.0
161406.0,60,1019,237,-18,962,252,291,942,-233,0.0
161421.0,70,1009,257,-18,962,262,291,952,-242,0.0
161437.0,70,1009,237,-9,944,242,281,942,-223,0.0
161453.0,80,1000,247,-27,962,222,281,961,-223,0.0
161468.0,70,1009,247,-18,944,252,281,952,-233,0.0
161484.0,70,1009,237,-54,953,262,271,933,-233,0.0
161500.0,70,990,277,-81,935,272,262,933,-242,0.0
161515.0,50,1000,297,-63,953,272,262,933,-223,0.0
161531.0,80,1019,257,-18,962,232,262,971,-223,0.0
161546.0,70,1009,237,0,962,222,242,961,-213,0.0
161562.0,90,1019,188,9,990,202,262,942,-213,0.0
161578.0,60,1029,207,18,972,232,223,971,-223,0.0
161593.0,70,1019,227,-9,972,232,291,933,-233,0.0
161609.0,90,1019,217,0,972,222,281,942,-233,0.0
161625.0,80,1000,267,0,962,242,271,923,-233,0.0
161640.0,70,1000,257,-18,962,252,281,961,-213,0.0
161656.0,80,1019,227,-9,962,222,281,952,-233,0.0
161671.0,80,1019,247,-9,962,252,291,933,-213,0.0
161687.0,80,1009,227,-9,944,252,281,942,-223,0.0
161703.0,50,1009,237,-18,972,262,281,961,-242,0.0
161718.0,60,1019,247,-18,962,252,281,933,-203,0.0
161734.0,70,1029,227,-9,953,262,271,952,-194,0.0
161750.0,60,1000,257,-9,962,262,281,961,-233,0.0
161765.0,70,1009,257,-27,953,252,271,942,-194,0.0
161781.0,80,1019,237,-9,944,262,262,942,-213,0.0
161796.0,80,1009,237,-18,962,242,271,942,-233,0.0
161812.0,70,1009,237,-27,972,232,281,942,-194,0.0
161828.0,60,1009,247,-36,962,242,271,942,-213,0.0
161843.0,60,1009,247,-36,962,242,281,961,-223,0.0
161859.0,80,1019,237,-27,972,252,291,942,-223,0.0
161875.0,60,1009,237,-18,962,272,291,942,-223,0.0
161890.0,80,1009,257,-27,962,232,291,914,-223,0.0
161906.0,70,1000,257,-27,953,252,281,961,-223,0.0
161921.0,60,1029,257,-27,953,252,281,933,-233,0.0
161937.0,60,1029,257,-27,972,242,281,933,-233,0.0
161953.0,60,1019,267,-9,962,232,252,952,-233,0.0
161968.0,70,1000,247,-27,953,242,271,933,-213,0.0
161984.0,70,1000,247,-27,953,242,271,933,-213,0.0
162000.0,50,1009,247,-54,962,252,271,961,-252,0.0
162015.0,70,1009,257,-45,962,252,271,961,-252,0.0
162031.0,70,1009,257,-45,962,252,262,942,-213,0.0
162046.0,40,1009,267,-63,962,252,271,942,-233,0.0
162062.0,50,1019,247,-63,962,252,271,942,-233,0.0
162078.0,50,1019,247,-45,972,232,271,942,-233,0.0
162093.0,70,1029,237,-45,972,232,271,942,-233,0.0
162109.0,70,1029,237,-45,962,262,271,933,-194,0.0
162125.0,60,1009,257,-36,962,252,262,952,-213,0.0
162140.0,60,1009,257,-36,962,252,262,952,-213,0.0
162156.0,50,1009,267,-27,944,272,271,952,-194,0.0
162171.0,70,1019,257,-27,944,272,271,952,-194,0.0
